TIRF Data File: Project 1320; Run 125
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
432.980	24.94	472.61	-2.988	0.021	10.312	8.858	12.01	154.81	39.26	-47.56	-19.77	33.31	-3.26	-0.83	95.39	142.51	164.71	184.29	80.29	0.164	0.169
433.000	24.96	472.38	-2.984	0.021	10.311	8.869	12.02	154.23	38.47	-46.66	-21.70	29.38	-3.31	-0.82	95.46	142.49	164.77	184.18	80.28	0.163	0.168
433.020	24.98	472.26	-2.986	0.022	10.311	8.876	12.00	155.64	38.64	-48.73	-17.35	22.42	-3.19	-0.79	95.39	142.49	164.71	184.11	80.28	0.162	0.167
433.040	24.98	472.14	-2.984	0.028	10.311	8.880	12.02	161.61	39.54	-51.08	-12.50	20.86	-3.16	-0.77	95.36	142.49	164.71	183.97	80.29	0.161	0.166
433.060	25.00	471.75	-2.990	0.021	10.310	8.895	12.02	161.24	40.41	-52.03	-7.52	23.21	-3.10	-0.78	95.43	142.49	164.74	183.92	80.26	0.159	0.164
433.080	25.02	471.17	-2.988	0.021	10.310	8.911	12.00	157.06	41.49	-49.68	-10.58	28.50	-3.16	-0.84	94.97	142.33	164.74	183.82	80.29	0.157	0.162
433.100	25.02	470.54	-2.988	0.017	10.312	8.923	12.02	157.93	41.00	-47.10	-19.26	35.53	-3.35	-0.87	95.14	142.28	164.69	183.74	80.26	0.156	0.160
433.120	25.00	469.91	-2.986	0.021	10.311	8.931	12.02	155.87	40.00	-45.80	-25.02	32.50	-3.40	-0.87	95.14	142.17	164.71	183.56	80.29	0.155	0.159
433.140	24.99	469.41	-2.990	0.015	10.310	8.935	12.03	155.11	40.84	-46.77	-21.58	23.64	-3.32	-0.87	95.11	142.14	164.66	183.45	80.27	0.154	0.159
433.160	24.98	468.78	-2.990	0.021	10.310	8.943	12.00	160.36	41.75	-49.21	-15.55	22.12	-3.26	-0.85	95.57	142.22	164.63	183.37	80.28	0.153	0.158
433.180	24.98	468.08	-2.988	0.024	10.310	8.956	12.02	159.96	43.33	-51.66	-9.01	21.54	-3.10	-0.84	95.43	142.22	164.63	183.27	80.28	0.151	0.156
433.200	24.98	467.37	-2.990	0.017	10.311	8.971	12.01	158.11	43.87	-51.89	-6.49	24.81	-3.05	-0.85	95.53	142.17	164.63	183.22	80.26	0.149	0.154
433.220	24.98	466.55	-2.983	0.021	10.310	8.988	12.03	159.44	43.79	-48.94	-14.14	34.32	-3.26	-0.89	95.21	142.09	164.54	183.11	80.29	0.147	0.152
433.240	24.98	465.85	-2.990	0.025	10.311	8.999	12.01	155.68	43.71	-45.48	-23.94	32.62	-3.42	-0.96	95.60	142.04	164.52	183.01	80.26	0.146	0.151
433.260	24.97	465.30	-2.986	0.021	10.310	9.008	12.01	152.67	42.17	-44.67	-26.51	25.87	-3.42	-0.94	95.67	142.04	164.52	182.96	80.29	0.145	0.150
433.280	24.95	464.79	-2.990	0.022	10.312	9.010	12.01	156.83	42.95	-45.99	-22.56	22.75	-3.41	-0.93	95.46	141.96	164.49	182.83	80.26	0.144	0.149
433.300	24.95	464.33	-2.984	0.027	10.311	9.018	12.01	156.32	44.67	-47.99	-15.40	16.42	-3.26	-0.93	95.46	141.93	164.46	182.75	80.29	0.143	0.148
433.320	24.95	463.74	-2.990	0.021	10.310	9.032	12.02	156.41	44.90	-48.85	-11.25	21.44	-3.20	-0.92	95.43	141.96	164.46	182.72	80.28	0.141	0.146
433.340	24.95	463.23	-2.987	0.024	10.310	9.042	12.02	155.38	44.88	-48.05	-13.33	31.48	-3.23	-0.93	95.46	141.85	164.46	182.62	80.28	0.140	0.145
433.360	24.95	462.68	-2.987	0.018	10.310	9.049	12.01	151.49	43.63	-46.38	-21.49	33.55	-3.27	-0.94	95.92	141.99	164.46	182.57	80.29	0.139	0.144
433.380	24.93	462.18	-2.990	0.021	10.310	9.054	12.01	151.10	43.88	-44.18	-27.34	30.63	-3.42	-0.99	95.32	141.91	164.37	182.46	80.25	0.139	0.144
433.400	24.93	461.75	-2.987	0.021	10.308	9.060	12.03	151.82	44.51	-46.17	-24.74	23.37	-3.29	-0.96	95.64	141.91	164.35	182.44	80.29	0.138	0.143
433.420	24.93	461.20	-2.984	0.027	10.308	9.074	12.02	155.52	45.42	-48.91	-20.01	18.86	-3.18	-0.93	95.74	141.88	164.32	182.31	80.26	0.136	0.141
433.440	24.93	460.57	-2.986	0.024	10.308	9.084	12.01	159.88	47.33	-49.47	-14.46	20.91	-3.23	-0.96	95.78	141.83	164.29	182.25	80.30	0.135	0.140
433.460	24.94	459.68	-2.987	0.017	10.308	9.106	12.03	157.12	49.76	-49.40	-10.31	26.30	-3.18	-1.01	95.82	141.85	164.12	182.20	80.26	0.132	0.137
433.480	24.96	458.66	-2.987	0.021	10.309	9.133	12.03	151.99	49.23	-47.78	-16.81	32.70	-3.18	-1.03	95.78	141.85	164.15	182.12	80.28	0.129	0.134
433.500	24.97	457.76	-2.990	0.022	10.306	9.155	12.01	152.46	48.22	-45.63	-26.04	33.72	-3.34	-1.06	95.74	141.83	164.09	182.07	80.28	0.126	0.131
433.520	24.97	456.90	-2.990	0.021	10.307	9.173	12.03	150.64	47.75	-45.15	-28.74	26.36	-3.34	-1.06	95.67	141.72	164.06	181.99	80.27	0.124	0.129
433.540	24.99	456.08	-2.981	0.025	10.305	9.196	12.02	150.06	49.59	-45.55	-26.26	17.96	-3.29	-1.09	96.03	141.78	164.09	181.94	80.29	0.121	0.126
433.560	25.00	455.22	-2.987	0.027	10.305	9.216	12.03	154.75	52.57	-48.73	-19.20	15.44	-3.18	-1.08	96.13	141.75	164.06	181.94	80.26	0.118	0.124
433.580	25.00	454.36	-2.988	0.027	10.306	9.236	12.01	155.25	54.32	-50.07	-13.16	18.54	-3.10	-1.08	96.28	141.75	164.00	181.84	80.29	0.116	0.121
433.600	25.00	453.38	-2.988	0.018	10.305	9.253	12.02	153.87	54.55	-49.29	-13.51	28.07	-3.12	-1.11	96.03	141.72	163.98	181.78	80.26	0.114	0.119
433.620	24.98	452.41	-2.986	0.025	10.305	9.267	12.03	152.50	54.61	-47.23	-21.00	34.02	-3.23	-1.16	96.24	141.75	164.03	181.73	80.29	0.112	0.117
433.640	24.97	451.62	-2.990	0.024	10.304	9.281	12.03	148.20	54.58	-44.59	-28.02	28.81	-3.32	-1.22	95.89	141.64	164.06	181.60	80.28	0.110	0.116
433.660	24.97	451.00	-2.988	0.017	10.304	9.292	12.03	147.18	53.38	-45.32	-28.64	22.62	-3.25	-1.18	96.24	141.67	164.06	181.55	80.28	0.109	0.114
433.680	24.98	450.37	-2.990	0.021	10.303	9.310	12.02	151.62	56.30	-47.36	-25.17	16.50	-3.20	-1.19	95.74	141.59	164.00	181.47	80.29	0.107	0.112
433.700	24.98	449.67	-2.990	0.021	10.303	9.325	12.02	154.46	59.60	-49.77	-18.38	13.81	-3.10	-1.20	96.06	141.62	164.03	181.37	80.26	0.105	0.110
433.720	24.98	448.77	-2.987	0.017	10.303	9.343	12.02	155.64	61.53	-49.77	-14.21	21.86	-3.13	-1.24	95.74	141.59	163.95	181.26	80.29	0.103	0.108
433.740	24.98	447.91	-2.986	0.025	10.303	9.359	12.03	152.49	62.71	-48.16	-17.51	30.10	-3.17	-1.30	96.17	141.62	163.89	181.16	80.25	0.101	0.106
433.760	24.96	447.09	-2.988	0.025	10.302	9.371	12.03	148.03	61.58	-46.50	-24.91	31.87	-3.18	-1.32	96.06	141.59	163.86	181.05	80.29	0.099	0.105
433.780	24.96	446.35	-2.988	0.015	10.303	9.387	12.01	146.11	60.22	-45.20	-29.98	28.15	-3.23	-1.33	95.96	141.54	163.75	181.00	80.26	0.098	0.103
433.800	24.97	445.80	-2.987	0.025	10.301	9.402	12.02	144.11	61.25	-45.86	-28.29	18.01	-3.14	-1.34	95.39	141.46	163.69	180.90	80.28	0.096	0.101
433.820	24.97	445.18	-2.984	0.022	10.300	9.415	12.01	147.91	63.78	-48.94	-22.50	13.29	-3.02	-1.30	95.64	141.38	163.64	180.82	80.28	0.094	0.100
433.840	24.97	444.47	-2.984	0.024	10.301	9.428	12.03	150.02	66.44	-49.95	-16.93	15.32	-3.00	-1.33	95.57	141.46	163.58	180.74	80.26	0.093	0.098
433.860	24.96	443.57	-2.990	0.017	10.302	9.445	12.02	148.34	69.34	-50.89	-11.54	21.03	-2.92	-1.36	95.43	141.43	163.58	180.71	80.29	0.091	0.096
433.880	24.96	442.75	-2.986	0.025	10.301	9.462	12.02	145.70	68.94	-49.69	-16.83	30.34	-2.93	-1.39	95.60	141.38	163.49	180.61	80.25	0.089	0.094
433.900	24.98	441.97	-2.984	0.030	10.300	9.484	12.02	141.40	66.68	-45.98	-27.54	30.89	-3.08	-1.45	95.53	141.35	163.44	180.45	80.30	0.086	0.092
433.920	24.98	441.23	-2.980	0.022	10.300	9.500	12.02	138.75	66.54	-44.22	-31.39	22.50	-3.14	-1.50	96.24	141.35	163.32	180.32	80.26	0.084	0.090
433.940	24.98	440.56	-2.987	0.025	10.298	9.515	12.02	142.47	69.63	-45.20	-29.41	17.66	-3.15	-1.54	95.92	141.30	163.32	180.24	80.29	0.082	0.088
433.960	24.99	439.86	-2.987	0.024	10.299	9.535	12.02	144.11	74.50	-48.48	-22.38	11.44	-2.97	-1.54	95.92	141.20	163.27	180.17	80.27	0.080	0.086
433.980	25.01	438.96	-2.990	0.022	10.299	9.562	12.04	143.92	77.51	-49.99	-15.56	11.91	-2.88	-1.55	95.99	141.25	163.21	180.09	80.27	0.077	0.083
434.000	25.04	438.02	-2.990	0.018	10.299	9.594	12.02	141.53	77.25	-50.14	-14.82	23.58	-2.82	-1.54	95.85	141.20	163.13	179.96	80.29	0.073	0.079
434.020	25.05	437.12	-2.987	0.011	10.298	9.620	12.01	134.38	75.11	-47.72	-19.98	28.29	-2.82	-1.57	95.85	141.12	163.07	179.88	80.26	0.071	0.076
434.040	25.04	436.50	-2.986	0.030	10.298	9.630	12.00	132.81	75.55	-44.52	-27.71	26.53	-2.98	-1.70	95.85	141.17	162.96	179.77	80.30	0.069	0.075
434.060	25.04	435.91	-2.980	0.024	10.299	9.641	12.00	134.92	77.76	-44.51	-28.01	22.05	-3.03	-1.75	95.82	141.09	162.93	179.70	80.25	0.068	0.074
434.080	25.04	435.41	-2.984	0.024	10.297	9.652	12.02	134.36	80.41	-46.39	-25.32	11.87	-2.90	-1.73	95.96	140.93	162.84	179.59	80.29	0.067	0.073
434.100	25.03	434.70	-2.984	0.021	10.296	9.665	12.01	138.38	84.63	-47.66	-22.45	9.82	-2.90	-1.78	95.92	140.93	162.73	179.49	80.27	0.065	0.071
434.120	25.03	433.92	-2.990	0.022	10.296	9.680	12.00	138.24	89.34	-49.51	-14.70	13.81	-2.79	-1.80	95.82	140.93	162.73	179.36	80.29	0.064	0.070
434.140	25.04	433.02	-2.986	0.028	10.295	9.704	12.01	131.63	90.11	-50.05	-12.69	20.42	-2.63	-1.80	95.53	140.91	162.62	179.33	80.27	0.061	0.067
434.160	25.04	432.20	-2.983	0.022	10.296	9.725	12.01	129.89	88.55	-46.46	-21.25	29.95	-2.80	-1.91	95.96	140.85	162.53	179.23	80.27	0.059	0.065
434.180	25.05	431.50	-2.984	0.021	10.295	9.743	12.03	125.19	86.03	-44.19	-28.95	27.76	-2.83	-1.95	95.92	140.80	162.47	179.12	80.29	0.057	0.063
434.200	25.04	430.99	-2.986	0.025	10.294	9.752	12.01	120.16	86.16	-44.44	-29.76	18.42	-2.70	-1.94	96.06	140.78	162.36	179.10	80.26	0.056	0.062
434.220	25.05	430.56	-2.983	0.025	10.292	9.764	12.02	121.84	88.34	-47.23	-26.84	12.95	-2.58	-1.87	96.38	140.75	162.30	179.02	80.30	0.054	0.061
434.240	25.03	430.01	-2.986	0.024	10.292	9.771	12.01	120.53	91.03	-50.47	-20.75	7.63	-2.39	-1.80	96.13	140.62	162.25	178.91	80.26	0.053	0.060
434.260	25.03	429.39	-2.986	0.025	10.292	9.784	12.02	119.77	94.34	-51.00	-14.19	11.42	-2.35	-1.85	96.24	140.62	162.19	178.89	80.29	0.052	0.058
434.280	25.04	428.68	-2.986	0.027	10.293	9.802	12.00	120.13	95.74	-49.38	-13.39	22.62	-2.43	-1.94	96.17	140.59	162.13	178.78	80.27	0.050	0.056
434.300	25.03	427.98	-2.987	0.021	10.293	9.815	12.02	113.85	93.74	-47.11	-19.96	26.97	-2.42	-1.99	96.13	140.51	162.13	178.76	80.27	0.049	0.055
434.320	25.02	427.28	-2.990	0.025	10.292	9.829	12.02	109.87	91.33	-44.39	-28.08	25.82	-2.48	-2.06	96.10	140.49	162.05	178.68	80.29	0.047	0.054
434.340	25.01	426.77	-2.988	0.021	10.291	9.835	12.02	109.86	93.68	-43.35	-29.15	20.23	-2.53	-2.16	95.67	140.43	161.99	178.57	80.26	0.046	0.053
434.360	25.01	426.30	-2.988	0.022	10.291	9.846	12.02	107.89	97.11	-45.47	-25.51	12.15	-2.37	-2.14	96.03	140.51	161.93	178.44	80.29	0.045	0.052
434.380	25.02	425.67	-2.983	0.021	10.290	9.865	12.04	107.88	99.79	-48.30	-20.89	9.44	-2.23	-2.07	96.13	140.49	161.88	178.42	80.25	0.043	0.050
434.400	25.02	425.05	-2.990	0.024	10.289	9.879	12.01	107.10	102.31	-51.05	-13.58	11.77	-2.10	-2.00	96.13	140.43	161.88	178.29	80.30	0.042	0.048
434.420	25.01	424.27	-2.987	0.024	10.291	9.895	12.02	102.93	104.84	-51.07	-10.63	19.05	-2.02	-2.05	95.89	140.35	161.85	178.29	80.27	0.040	0.046
434.440	25.04	423.52	-2.984	0.021	10.290	9.923	12.01	100.58	104.35	-47.52	-18.03	27.52	-2.12	-2.20	96.13	140.33	161.74	178.16	80.29	0.037	0.044
434.460	25.05	422.94	-2.986	0.025	10.288	9.942	12.03	95.90	103.35	-44.45	-26.08	25.01	-2.16	-2.33	96.17	140.25	161.68	178.05	80.28	0.035	0.042
434.480	25.06	422.27	-2.983	0.022	10.288	9.960	12.03	89.35	102.43	-44.15	-28.10	16.51	-2.02	-2.32	95.96	140.22	161.54	177.92	80.26	0.033	0.040
434.500	25.07	421.73	-2.993	0.021	10.288	9.978	12.01	89.37	102.60	-44.89	-27.26	11.13	-1.99	-2.29	95.99	140.17	161.51	177.84	80.30	0.031	0.038
434.520	25.08	421.14	-2.988	0.022	10.288	9.994	12.02	89.96	109.00	-48.48	-20.82	6.45	-1.86	-2.25	95.99	140.20	161.42	177.69	80.27	0.029	0.036
434.540	25.07	420.51	-2.988	0.021	10.286	10.006	12.02	88.05	114.97	-50.34	-13.93	8.76	-1.75	-2.28	96.13	140.17	161.42	177.64	80.29	0.028	0.035
434.560	25.07	419.65	-2.988	0.022	10.286	10.026	12.02	85.32	116.40	-50.29	-9.79	17.97	-1.70	-2.31	96.06	140.14	161.40	177.53	80.25	0.026	0.033
434.580	25.05	418.99	-2.988	0.024	10.285	10.036	12.03	79.54	114.67	-49.19	-13.64	23.42	-1.62	-2.33	96.06	140.14	161.28	177.43	80.29	0.025	0.032
434.600	25.05	418.37	-2.988	0.021	10.285	10.049	12.02	73.99	110.60	-46.40	-23.83	23.22	-1.59	-2.38	95.60	140.14	161.23	177.32	80.28	0.024	0.030
434.620	25.04	417.78	-2.990	0.021	10.286	10.061	12.01	70.66	108.56	-44.87	-27.41	17.79	-1.57	-2.42	96.06	140.09	161.14	177.11	80.28	0.022	0.029
434.640	25.05	417.23	-2.990	0.021	10.285	10.076	12.02	67.56	111.37	-45.52	-25.42	9.50	-1.48	-2.45	95.92	140.09	161.06	176.98	80.29	0.021	0.028
434.660	25.04	416.76	-2.990	0.021	10.283	10.085	12.02	67.11	116.52	-47.84	-21.05	5.09	-1.40	-2.44	95.89	140.07	161.03	176.85	80.26	0.020	0.027
434.680	25.03	416.10	-2.988	0.021	10.284	10.096	12.01	64.28	120.94	-51.06	-12.33	4.24	-1.26	-2.37	95.96	140.04	160.97	176.64	80.30	0.019	0.026
434.700	25.02	415.43	-2.986	0.021	10.284	10.110	12.02	60.35	122.70	-51.33	-8.58	10.81	-1.18	-2.39	95.92	140.04	160.86	176.54	80.26	0.017	0.024
434.720	25.00	414.73	-2.981	0.022	10.283	10.119	12.02	57.99	120.18	-49.24	-14.14	22.14	-1.18	-2.44	95.96	140.04	160.86	176.41	80.30	0.016	0.023
434.740	25.00	414.07	-2.987	0.021	10.283	10.132	12.03	53.34	116.11	-46.28	-21.99	23.07	-1.15	-2.51	95.92	140.04	160.74	176.25	80.26	0.015	0.022
434.760	25.00	413.56	-2.986	0.024	10.283	10.145	12.02	48.24	115.13	-44.20	-26.47	17.05	-1.09	-2.60	95.96	139.93	160.69	176.04	80.28	0.014	0.021
434.780	24.99	413.01	-3.006	0.022	10.282	10.155	12.03	45.97	115.78	-45.57	-24.98	11.76	-1.01	-2.54	96.03	139.96	160.66	175.94	80.28	0.013	0.020
434.800	24.97	412.31	-2.984	0.017	10.281	10.166	12.02	42.17	120.36	-48.24	-19.92	4.98	-0.87	-2.50	96.03	139.99	160.60	175.76	80.26	0.011	0.019
434.820	24.96	411.64	-2.994	0.021	10.281	10.178	12.02	38.96	126.44	-50.59	-13.61	3.78	-0.77	-2.50	96.06	139.93	160.49	175.57	80.29	0.010	0.017
434.840	24.96	410.98	-2.988	0.017	10.281	10.192	12.02	36.41	124.04	-53.28	-7.08	10.15	-0.68	-2.33	96.03	139.93	160.40	175.47	80.26	0.009	0.016
434.860	24.96	410.31	-2.990	0.025	10.281	10.210	12.01	31.72	119.80	-50.58	-9.17	16.63	-0.63	-2.37	96.06	139.88	160.43	175.39	80.30	0.007	0.014
434.880	24.95	409.65	-2.990	0.024	10.281	10.224	12.00	29.02	119.60	-46.90	-18.14	21.52	-0.62	-2.55	96.06	139.91	160.29	175.21	80.27	0.006	0.013
434.900	24.95	408.99	-2.990	0.017	10.281	10.239	12.01	25.50	120.71	-44.23	-23.53	17.47	-0.58	-2.73	96.10	139.85	160.26	175.11	80.29	0.004	0.011
434.920	24.96	408.40	-2.988	0.015	10.281	10.259	12.03	20.50	122.60	-44.17	-22.77	9.10	-0.46	-2.78	95.96	139.75	160.18	174.97	80.27	0.002	0.009
434.940	24.97	407.85	-2.988	0.021	10.279	10.275	12.01	18.23	125.53	-47.40	-19.00	4.90	-0.38	-2.65	96.10	139.72	160.09	174.92	80.28	0.000	0.008
434.960	24.96	407.23	-2.987	0.021	10.280	10.289	12.03	14.85	128.99	-51.50	-13.13	0.89	-0.29	-2.50	96.10	139.85	160.09	174.79	80.29	-0.001	0.006
434.980	24.97	406.68	-2.984	0.030	10.279	10.306	12.03	11.12	131.48	-53.39	-6.78	3.42	-0.21	-2.46	96.06	139.80	160.01	174.69	80.27	-0.003	0.005
435.000	24.97	405.98	-2.990	0.024	10.280	10.324	12.01	11.01	131.23	-52.58	-5.70	14.81	-0.21	-2.50	96.42	139.78	160.01	174.58	80.30	-0.004	0.003
435.020	24.97	405.47	-2.988	0.027	10.279	10.336	12.02	8.56	127.60	-49.88	-12.25	19.69	-0.17	-2.56	96.38	139.72	159.95	174.51	80.25	-0.006	0.002
435.040	24.95	404.92	-2.990	0.021	10.280	10.341	12.01	5.29	123.71	-48.44	-19.64	17.95	-0.11	-2.55	96.42	139.78	159.95	174.40	80.30	-0.006	0.001
435.060	24.93	404.41	-2.990	0.017	10.278	10.346	12.02	3.80	120.46	-48.26	-22.08	13.39	-0.08	-2.50	96.77	139.80	159.86	174.35	80.27	-0.007	0.001
435.080	24.92	403.90	-2.988	0.015	10.280	10.354	12.03	-3.46	119.57	-48.65	-19.97	4.95	0.07	-2.46	96.45	139.85	159.86	174.22	80.29	-0.007	0.000
435.100	24.91	403.24	-2.988	0.015	10.280	10.370	12.03	-10.00	123.66	-50.18	-14.81	1.57	0.20	-2.46	96.45	139.80	159.75	174.11	80.29	-0.009	-0.001
435.120	24.92	402.58	-2.987	0.021	10.277	10.390	12.01	-12.94	127.57	-53.28	-6.75	1.82	0.24	-2.39	96.49	139.80	159.75	174.06	80.27	-0.011	-0.003
435.140	24.91	401.83	-2.990	0.022	10.279	10.404	12.02	-16.37	126.21	-54.42	-1.39	5.48	0.30	-2.32	96.45	139.75	159.69	173.98	80.29	-0.012	-0.005
435.160	24.89	401.17	-2.987	0.017	10.278	10.415	12.02	-17.22	124.53	-52.35	-4.18	16.68	0.33	-2.38	96.45	139.75	159.72	173.96	80.26	-0.013	-0.006
435.180	24.87	400.43	-2.990	0.022	10.279	10.423	12.02	-20.02	123.50	-48.46	-14.28	19.43	0.41	-2.55	96.42	139.67	159.67	173.91	80.30	-0.014	-0.007
435.200	24.84	399.72	-2.988	0.025	10.278	10.431	12.03	-25.30	119.88	-46.65	-19.84	11.87	0.54	-2.57	96.20	139.70	159.64	173.91	80.25	-0.015	-0.007
435.220	24.84	399.06	-2.981	0.027	10.279	10.447	12.01	-29.06	117.08	-46.91	-20.00	7.61	0.62	-2.50	96.42	139.64	159.61	173.85	80.30	-0.016	-0.009
435.240	24.86	398.24	-2.986	0.022	10.278	10.478	12.01	-36.68	119.00	-48.54	-17.98	1.56	0.76	-2.45	96.35	139.62	159.52	173.77	80.27	-0.019	-0.012
435.260	24.86	397.61	-2.987	0.025	10.279	10.496	12.02	-45.34	122.77	-51.78	-12.73	-1.85	0.88	-2.37	96.38	139.59	159.50	173.83	80.27	-0.021	-0.013
435.280	24.87	396.91	-2.990	0.022	10.279	10.518	12.02	-48.32	125.18	-53.26	-5.29	4.48	0.91	-2.35	96.31	139.57	159.52	173.77	80.28	-0.023	-0.016
435.300	24.87	396.17	-2.988	0.030	10.278	10.537	12.02	-52.84	124.40	-52.72	-2.46	9.98	1.00	-2.36	96.28	139.54	159.44	173.77	80.26	-0.025	-0.017
435.320	24.88	395.50	-2.988	0.021	10.279	10.558	12.02	-55.09	119.59	-49.91	-10.64	15.31	1.10	-2.40	96.31	139.57	159.35	173.83	80.30	-0.026	-0.019
435.340	24.90	394.80	-2.981	0.022	10.279	10.587	12.02	-58.21	116.10	-46.26	-20.72	15.77	1.26	-2.51	96.31	139.57	159.35	173.85	80.25	-0.029	-0.022
435.360	24.92	394.02	-2.987	0.024	10.279	10.614	12.02	-67.73	115.32	-45.79	-22.60	6.20	1.48	-2.52	96.28	139.59	159.24	173.80	80.30	-0.032	-0.024
435.380	24.94	393.24	-2.988	0.021	10.279	10.644	12.02	-73.79	115.21	-46.40	-21.12	1.85	1.59	-2.48	96.28	139.54	159.21	173.80	80.26	-0.034	-0.027
435.400	24.98	392.41	-2.987	0.017	10.279	10.686	12.01	-80.59	118.55	-48.94	-16.95	0.08	1.65	-2.42	96.24	139.54	159.24	173.83	80.29	-0.038	-0.031
435.420	25.04	391.71	-2.988	0.027	10.278	10.729	12.01	-90.55	119.02	-53.08	-9.66	-4.17	1.71	-2.24	96.20	139.57	159.18	173.75	80.28	-0.042	-0.035
435.440	25.10	391.24	-2.990	0.024	10.278	10.766	12.02	-93.41	114.43	-55.61	-4.43	3.72	1.68	-2.06	96.13	139.62	159.18	173.75	80.27	-0.045	-0.038
435.460	25.18	390.66	-2.988	0.021	10.278	10.817	12.01	-94.47	111.49	-53.26	-7.47	13.88	1.77	-2.09	95.74	139.57	159.18	173.72	80.29	-0.050	-0.043
435.480	25.25	390.46	-2.990	0.021	10.279	10.854	12.01	-98.26	110.04	-49.06	-17.05	14.65	2.00	-2.24	96.17	139.64	159.21	173.67	80.25	-0.053	-0.046
435.500	25.32	390.54	-2.984	0.022	10.279	10.883	12.04	-98.54	107.81	-47.25	-22.84	13.68	2.09	-2.28	96.24	139.67	159.16	173.64	80.30	-0.055	-0.049
435.520	25.38	390.85	-2.981	0.021	10.279	10.898	12.02	-102.12	105.80	-47.23	-23.67	8.60	2.16	-2.24	96.38	139.72	159.18	173.59	80.25	-0.057	-0.050
435.540	25.42	391.09	-2.988	0.024	10.279	10.911	12.02	-111.17	105.19	-49.37	-22.14	0.25	2.25	-2.13	96.24	139.80	159.18	173.51	80.29	-0.058	-0.051
435.560	25.46	391.12	-2.986	0.024	10.278	10.926	12.02	-116.95	107.57	-52.52	-16.57	-2.56	2.23	-2.05	96.17	139.80	159.16	173.51	80.27	-0.059	-0.052
435.580	25.50	391.09	-2.987	0.017	10.278	10.945	12.01	-121.72	109.55	-54.16	-8.29	-1.20	2.25	-2.02	96.20	139.78	159.10	173.41	80.28	-0.061	-0.054
435.600	25.53	390.93	-2.987	0.022	10.279	10.963	12.02	-121.43	106.44	-55.94	-4.67	7.50	2.17	-1.90	96.20	139.80	159.18	173.41	80.29	-0.062	-0.055
435.620	25.56	390.54	-2.990	0.021	10.280	10.984	12.02	-119.98	101.75	-54.49	-10.43	16.43	2.20	-1.87	96.17	139.80	159.16	173.41	80.26	-0.064	-0.057
435.640	25.57	389.84	-2.988	0.028	10.278	11.008	12.03	-125.93	99.47	-50.75	-20.16	14.04	2.48	-1.96	96.20	139.80	159.13	173.36	80.29	-0.066	-0.059
435.660	25.55	388.86	-2.986	0.021	10.279	11.030	12.01	-127.53	96.24	-49.94	-23.67	9.69	2.55	-1.93	96.24	139.83	159.18	173.33	80.26	-0.068	-0.061
435.680	25.52	387.72	-2.990	0.021	10.279	11.047	12.01	-128.76	92.20	-50.72	-23.76	7.85	2.54	-1.82	96.52	139.80	159.18	173.25	80.30	-0.070	-0.063
435.700	25.49	386.24	-2.988	0.017	10.279	11.078	12.02	-139.00	93.35	-51.47	-22.08	1.76	2.70	-1.81	96.06	139.80	159.13	173.28	80.26	-0.072	-0.065
435.720	25.46	384.79	-2.984	0.022	10.279	11.103	12.00	-146.85	96.01	-54.66	-15.64	-2.46	2.69	-1.76	95.89	139.85	159.18	173.25	80.29	-0.074	-0.067
435.740	25.42	383.31	-2.988	0.021	10.280	11.129	12.01	-148.14	95.93	-56.44	-7.75	1.45	2.62	-1.70	95.92	139.85	159.16	173.20	80.28	-0.076	-0.070
435.760	25.37	382.02	-2.988	0.021	10.282	11.147	12.02	-144.43	91.90	-55.79	-6.46	11.53	2.59	-1.65	95.89	139.85	159.16	173.25	80.27	-0.078	-0.071
435.780	25.33	380.61	-2.988	0.022	10.281	11.169	12.02	-138.50	87.01	-53.51	-13.52	19.60	2.59	-1.63	95.85	139.88	159.16	173.25	80.29	-0.080	-0.073
435.800	25.30	379.20	-2.990	0.021	10.282	11.197	12.02	-137.64	83.24	-51.17	-20.94	16.86	2.69	-1.63	95.85	139.91	159.18	173.28	80.26	-0.082	-0.075
435.820	25.27	377.76	-2.987	0.022	10.282	11.227	12.02	-139.38	81.35	-50.24	-23.19	9.60	2.77	-1.62	96.24	139.80	159.18	173.25	80.30	-0.084	-0.078
435.840	25.23	376.27	-2.987	0.017	10.285	11.254	12.00	-139.54	78.91	-50.31	-22.36	5.93	2.77	-1.57	95.92	139.80	159.16	173.31	80.25	-0.086	-0.080
435.860	25.20	374.91	-2.988	0.025	10.282	11.283	12.02	-144.17	78.25	-53.01	-19.67	2.22	2.72	-1.48	96.20	139.80	159.21	173.33	80.29	-0.089	-0.082
435.880	25.19	373.66	-2.987	0.021	10.284	11.315	12.01	-147.22	79.88	-56.80	-14.24	0.13	2.59	-1.41	96.10	139.75	159.24	173.36	80.26	-0.091	-0.085
435.900	25.16	372.60	-2.988	0.018	10.285	11.335	12.01	-146.55	80.10	-57.94	-7.28	1.84	2.53	-1.38	96.28	139.80	159.21	173.41	80.28	-0.093	-0.086
435.920	25.13	371.78	-2.981	0.024	10.285	11.344	12.02	-144.82	79.30	-55.64	-6.28	8.51	2.60	-1.43	96.20	139.83	159.24	173.41	80.29	-0.093	-0.087
