TIRF Data File: Project 1320; Run 128
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
30.620	24.61	403.79	0.008	0.024	9.647	10.245	7.93	-167.04	-33.79	-339.75	43.34	-19.17	0.49	0.10	99.78	134.46	139.85	142.03	79.99	-0.058	-0.012
30.640	24.58	403.20	0.008	0.025	9.643	10.245	7.93	-166.16	-32.56	-342.47	42.79	-20.41	0.49	0.10	99.78	134.38	139.73	141.87	79.97	-0.059	-0.012
30.660	24.55	402.46	0.013	0.030	9.641	10.253	7.93	-179.71	-27.53	-344.38	48.36	-28.97	0.52	0.08	99.81	134.30	139.56	141.63	79.97	-0.060	-0.013
30.680	24.52	401.72	0.011	0.021	9.641	10.260	7.93	-199.18	-27.40	-346.72	56.05	-29.05	0.57	0.08	99.81	134.25	139.45	141.35	79.98	-0.060	-0.014
30.700	24.50	401.01	0.014	0.027	9.639	10.267	7.92	-210.97	-29.09	-344.95	53.84	-16.49	0.61	0.08	99.78	134.17	139.34	141.09	79.97	-0.061	-0.014
30.720	24.49	400.27	0.010	0.011	9.639	10.281	7.90	-225.59	-27.70	-338.25	42.26	-12.75	0.67	0.08	99.64	133.99	139.28	140.77	79.99	-0.062	-0.016
30.740	24.48	399.76	0.013	0.031	9.634	10.290	7.90	-242.07	-26.32	-334.67	38.15	-16.95	0.72	0.08	99.64	133.88	139.16	140.51	79.95	-0.064	-0.017
30.760	24.49	399.33	0.014	0.028	9.632	10.305	7.90	-257.47	-25.63	-336.95	42.28	-22.65	0.76	0.08	99.46	133.72	139.05	140.23	80.00	-0.065	-0.018
30.780	24.51	398.67	0.007	0.024	9.631	10.331	7.90	-279.59	-26.50	-339.20	42.07	-30.77	0.82	0.08	99.14	133.62	139.02	139.99	79.96	-0.068	-0.020
30.800	24.51	398.08	0.016	0.021	9.627	10.349	7.91	-302.00	-25.35	-339.12	42.21	-35.51	0.89	0.07	99.39	133.49	138.97	139.78	80.00	-0.070	-0.022
30.820	24.51	397.69	0.010	0.022	9.626	10.360	7.88	-324.16	-22.75	-340.37	48.95	-37.70	0.95	0.07	99.46	133.36	138.91	139.63	79.98	-0.071	-0.023
30.840	24.52	397.38	0.011	0.022	9.623	10.371	7.90	-343.74	-23.27	-342.25	55.07	-30.72	1.00	0.07	99.39	133.28	138.94	139.42	79.98	-0.072	-0.024
30.860	24.55	397.07	0.020	0.030	9.620	10.391	7.88	-359.24	-23.59	-337.50	47.24	-19.25	1.06	0.07	98.93	133.15	138.94	139.29	79.99	-0.074	-0.026
30.880	24.58	396.79	0.011	0.024	9.617	10.412	7.89	-383.45	-22.02	-330.55	38.02	-22.28	1.16	0.07	99.21	132.96	138.91	139.08	79.96	-0.076	-0.028
30.900	24.62	396.60	0.017	0.022	9.614	10.432	7.88	-410.97	-22.25	-330.69	39.11	-31.24	1.24	0.07	99.21	132.83	138.97	138.92	80.02	-0.078	-0.030
30.920	24.65	396.36	0.017	0.021	9.610	10.454	7.88	-431.53	-25.61	-334.19	39.83	-33.14	1.29	0.08	99.07	132.73	138.91	138.82	79.99	-0.081	-0.032
30.940	24.68	395.97	0.016	0.028	9.607	10.475	7.87	-458.30	-25.26	-335.00	38.04	-41.38	1.37	0.08	98.47	132.54	138.88	138.71	80.02	-0.083	-0.034
30.960	24.70	395.62	0.016	0.025	9.603	10.493	7.89	-487.26	-23.43	-335.86	43.29	-48.99	1.45	0.07	98.89	132.51	138.97	138.71	80.00	-0.085	-0.035
30.980	24.73	395.19	0.019	0.025	9.599	10.518	7.88	-509.07	-23.30	-338.62	52.21	-42.20	1.50	0.07	98.82	132.49	139.02	138.69	80.02	-0.087	-0.038
31.000	24.75	394.68	0.016	0.022	9.595	10.540	7.87	-532.75	-24.32	-337.42	50.62	-31.84	1.58	0.07	98.82	132.38	139.02	138.63	80.01	-0.090	-0.040
31.020	24.77	394.17	0.021	0.025	9.592	10.561	7.89	-553.48	-25.43	-331.96	39.46	-26.57	1.67	0.08	98.82	132.28	139.08	138.58	80.00	-0.092	-0.042
31.040	24.78	393.55	0.023	0.027	9.587	10.584	7.89	-576.03	-25.54	-329.02	35.93	-29.35	1.75	0.08	98.75	132.20	139.05	138.48	80.03	-0.094	-0.044
31.060	24.81	392.77	0.020	0.028	9.582	10.615	7.88	-605.21	-26.53	-331.72	40.21	-37.31	1.82	0.08	98.72	132.15	138.99	138.43	79.99	-0.097	-0.047
31.080	24.84	391.75	0.017	0.030	9.577	10.655	7.86	-629.71	-29.26	-334.95	41.85	-40.80	1.88	0.09	98.96	132.23	139.02	138.43	80.03	-0.101	-0.050
31.100	24.82	390.54	0.017	0.030	9.573	10.681	7.87	-651.45	-29.37	-334.60	40.10	-44.59	1.95	0.09	98.61	132.23	139.05	138.40	80.00	-0.104	-0.052
31.120	24.80	389.29	0.020	0.031	9.569	10.705	7.88	-675.22	-26.92	-335.79	47.16	-48.75	2.01	0.08	98.40	132.15	139.05	138.50	80.02	-0.106	-0.055
31.140	24.78	387.88	0.019	0.025	9.565	10.735	7.87	-697.30	-26.63	-336.90	55.68	-41.82	2.07	0.08	98.65	132.23	139.08	138.50	80.00	-0.109	-0.057
31.160	24.74	386.47	0.017	0.027	9.561	10.758	7.88	-716.25	-25.05	-332.02	50.33	-31.02	2.16	0.08	98.57	132.33	139.16	138.58	80.01	-0.111	-0.059
31.180	24.71	385.11	0.024	0.031	9.556	10.782	7.89	-725.83	-24.02	-326.67	37.75	-28.23	2.22	0.07	99.14	132.41	139.11	138.56	80.02	-0.114	-0.061
31.200	24.68	383.54	0.016	0.024	9.551	10.813	7.88	-739.99	-24.76	-326.36	36.17	-33.39	2.27	0.08	98.68	132.49	139.16	138.58	80.00	-0.117	-0.064
31.220	24.65	381.82	0.020	0.033	9.543	10.850	7.87	-765.15	-25.92	-332.28	42.35	-39.29	2.30	0.08	98.40	132.54	139.14	138.58	80.03	-0.121	-0.067
31.240	24.63	380.14	0.023	0.030	9.539	10.891	7.86	-783.71	-26.99	-333.25	37.27	-42.76	2.35	0.08	98.57	132.70	139.14	138.61	79.99	-0.124	-0.071
31.260	24.61	378.50	0.019	0.027	9.532	10.929	7.88	-796.02	-24.78	-335.58	38.64	-48.81	2.37	0.07	98.57	132.80	139.25	138.79	80.03	-0.128	-0.074
31.280	24.59	376.98	0.027	0.028	9.530	10.963	7.87	-808.63	-24.07	-338.59	46.56	-50.25	2.39	0.07	98.65	133.12	139.31	138.92	80.01	-0.131	-0.077
31.300	24.58	375.45	0.023	0.022	9.525	11.002	7.88	-820.90	-23.34	-340.17	53.64	-39.99	2.41	0.07	98.89	133.33	139.42	139.10	80.02	-0.134	-0.080
31.320	24.58	374.08	0.017	0.025	9.521	11.042	7.86	-831.23	-20.08	-336.01	48.70	-29.77	2.47	0.06	98.75	133.54	139.53	139.23	80.02	-0.138	-0.083
31.340	24.60	372.91	0.017	0.027	9.515	11.086	7.86	-838.84	-18.74	-331.13	37.33	-27.70	2.53	0.06	98.72	133.67	139.70	139.39	80.00	-0.142	-0.087
31.360	24.62	371.70	0.019	0.031	9.512	11.132	7.89	-849.12	-18.89	-332.42	35.79	-33.52	2.55	0.06	98.79	133.91	139.82	139.55	80.02	-0.146	-0.091
31.380	24.63	370.45	0.021	0.030	9.507	11.176	7.88	-863.08	-21.32	-338.93	40.79	-41.12	2.55	0.06	98.86	134.04	139.90	139.76	79.99	-0.149	-0.094
31.400	24.67	369.12	0.024	0.030	9.502	11.230	7.88	-876.64	-21.60	-342.19	40.70	-43.05	2.56	0.06	98.72	134.38	140.10	140.02	80.03	-0.154	-0.099
31.420	24.70	367.87	0.023	0.027	9.500	11.283	7.88	-883.65	-18.02	-341.26	38.14	-46.40	2.59	0.05	98.82	134.70	140.27	140.41	80.00	-0.158	-0.103
31.440	24.73	366.93	0.017	0.027	9.496	11.327	7.90	-887.77	-15.31	-346.06	46.67	-52.21	2.57	0.04	98.82	135.07	140.53	140.88	80.03	-0.162	-0.106
31.460	24.78	365.72	0.017	0.030	9.494	11.385	7.91	-888.21	-16.35	-350.99	54.05	-43.66	2.53	0.05	99.14	135.38	140.81	141.35	80.00	-0.166	-0.111
31.480	24.82	364.47	0.027	0.028	9.493	11.445	7.93	-883.81	-13.29	-348.12	47.42	-28.02	2.54	0.04	98.79	135.72	141.18	141.87	80.02	-0.171	-0.116
31.500	24.86	363.10	0.021	0.031	9.491	11.508	7.94	-882.51	-9.80	-342.90	35.97	-26.28	2.57	0.03	98.61	135.96	141.38	142.31	80.02	-0.175	-0.121
31.520	24.90	361.70	0.019	0.027	9.490	11.571	7.95	-888.29	-11.50	-342.99	34.22	-33.83	2.59	0.03	98.72	136.30	141.66	142.78	80.00	-0.180	-0.125
31.540	24.94	360.17	0.024	0.030	9.488	11.639	7.96	-898.61	-15.03	-348.86	39.82	-40.27	2.58	0.04	98.65	136.57	142.00	143.30	80.03	-0.185	-0.130
31.560	24.99	358.65	0.014	0.027	9.487	11.711	7.97	-909.17	-15.61	-352.22	41.47	-42.89	2.58	0.04	98.65	136.86	142.23	143.90	79.99	-0.190	-0.136
31.580	25.01	357.40	0.016	0.024	9.487	11.760	7.97	-913.15	-13.27	-351.73	40.18	-44.88	2.60	0.04	98.54	137.22	142.54	144.58	80.03	-0.193	-0.139
31.600	25.01	356.34	0.016	0.022	9.486	11.794	7.98	-912.90	-9.82	-352.65	44.95	-49.00	2.59	0.03	98.43	137.57	142.91	145.37	80.01	-0.196	-0.142
31.620	25.00	355.52	0.020	0.022	9.487	11.820	7.98	-911.79	-11.17	-356.19	52.93	-46.48	2.56	0.03	98.50	137.91	143.30	146.12	80.02	-0.197	-0.144
31.640	24.99	354.47	0.016	0.021	9.486	11.849	8.00	-906.49	-10.37	-356.26	55.87	-34.04	2.54	0.03	98.93	138.30	143.73	146.90	80.02	-0.199	-0.146
31.660	24.97	353.53	0.016	0.027	9.486	11.870	8.01	-903.22	-7.04	-349.04	44.48	-26.36	2.59	0.02	98.54	138.59	144.10	147.64	80.00	-0.201	-0.147
31.680	24.95	352.59	0.021	0.024	9.484	11.892	8.02	-903.82	-8.51	-342.81	32.92	-29.96	2.64	0.02	98.36	138.93	144.38	148.31	80.03	-0.202	-0.149
31.700	24.93	351.73	0.020	0.028	9.484	11.912	8.03	-909.79	-12.22	-345.45	35.43	-40.87	2.63	0.04	98.40	139.25	144.69	149.07	79.99	-0.204	-0.150
31.720	24.91	350.83	0.017	0.022	9.484	11.934	8.01	-918.69	-13.38	-351.80	44.83	-46.64	2.61	0.04	98.26	139.57	145.15	149.93	80.03	-0.205	-0.152
31.740	24.89	350.17	0.016	0.028	9.484	11.947	8.03	-922.97	-13.24	-352.53	42.47	-44.97	2.62	0.04	98.08	139.91	145.49	150.71	79.99	-0.206	-0.153
31.760	24.86	349.62	0.011	0.024	9.484	11.952	8.02	-922.55	-12.01	-350.31	38.81	-49.57	2.63	0.03	98.08	140.38	145.91	151.60	80.02	-0.207	-0.153
31.780	24.83	349.15	0.014	0.022	9.484	11.952	8.05	-919.31	-10.56	-353.45	47.61	-53.67	2.60	0.03	98.01	140.62	146.28	152.49	80.02	-0.206	-0.153
31.800	24.82	348.56	0.017	0.031	9.484	11.965	8.03	-911.49	-8.96	-356.89	57.92	-42.77	2.55	0.03	98.04	141.01	146.71	153.35	80.02	-0.207	-0.154
31.820	24.81	347.86	0.019	0.025	9.483	11.987	8.03	-907.01	-7.43	-353.16	53.76	-30.44	2.57	0.02	97.55	141.33	147.02	154.16	80.02	-0.209	-0.156
31.840	24.81	347.08	0.016	0.024	9.484	12.012	8.03	-904.75	-9.09	-345.68	38.03	-28.78	2.62	0.03	97.94	141.67	147.44	154.91	79.99	-0.210	-0.157
31.860	24.80	346.14	0.019	0.027	9.483	12.044	8.02	-902.13	-11.32	-343.15	32.39	-33.47	2.63	0.03	97.83	142.01	147.79	155.67	80.03	-0.213	-0.160
31.880	24.81	345.24	0.017	0.024	9.484	12.076	8.02	-903.44	-11.28	-348.68	39.50	-42.60	2.59	0.03	97.37	142.22	148.13	156.45	79.99	-0.215	-0.162
31.900	24.81	344.19	0.017	0.027	9.483	12.115	8.04	-905.96	-11.40	-354.85	45.89	-45.57	2.55	0.03	97.80	142.62	148.55	157.26	80.02	-0.217	-0.165
31.920	24.81	343.21	0.021	0.034	9.481	12.151	8.03	-905.84	-12.21	-356.07	43.12	-44.14	2.54	0.03	97.62	142.93	148.92	158.02	80.00	-0.220	-0.167
31.940	24.81	342.27	0.016	0.021	9.484	12.184	8.05	-902.76	-10.96	-355.66	42.38	-48.29	2.54	0.03	97.87	143.27	149.34	158.85	80.02	-0.222	-0.169
31.960	24.83	341.53	0.021	0.028	9.484	12.220	8.03	-897.50	-8.28	-358.25	50.93	-49.42	2.51	0.02	97.90	143.54	149.71	159.53	80.01	-0.224	-0.172
31.980	24.85	340.67	0.014	0.025	9.485	12.258	8.04	-892.12	-6.52	-359.25	58.98	-39.20	2.48	0.02	98.08	143.83	150.00	160.26	80.01	-0.226	-0.174
32.000	24.87	339.97	0.019	0.034	9.485	12.295	8.03	-882.07	-5.50	-355.09	52.19	-25.96	2.48	0.02	98.11	144.12	150.37	160.89	80.03	-0.229	-0.177
32.020	24.91	339.22	0.023	0.030	9.486	12.342	8.03	-862.83	-5.81	-350.95	37.38	-21.89	2.46	0.02	98.33	144.25	150.76	161.51	80.01	-0.231	-0.180
32.040	24.95	338.36	0.019	0.024	9.487	12.395	8.03	-860.65	-7.40	-349.64	33.87	-32.27	2.46	0.02	98.47	144.46	151.07	162.14	80.03	-0.235	-0.184
32.060	25.00	337.23	0.019	0.031	9.488	12.459	8.04	-873.50	-9.03	-353.60	42.01	-42.37	2.47	0.03	98.61	144.67	151.39	162.77	80.00	-0.238	-0.188
32.080	25.02	336.57	0.019	0.030	9.488	12.495	8.03	-879.57	-9.78	-356.23	44.27	-41.13	2.47	0.03	98.61	144.80	151.67	163.31	80.03	-0.241	-0.190
32.100	25.02	335.98	0.026	0.022	9.490	12.515	8.03	-880.72	-8.72	-354.31	38.40	-44.61	2.49	0.02	99.32	145.14	151.98	163.91	80.01	-0.242	-0.191
32.120	25.02	335.98	0.019	0.024	9.490	12.517	8.04	-881.60	-6.99	-355.65	42.07	-51.29	2.48	0.02	99.18	145.33	152.29	164.51	80.02	-0.242	-0.191
32.140	25.02	336.18	0.026	0.031	9.491	12.506	8.04	-879.03	-6.77	-357.84	52.06	-46.26	2.46	0.02	99.49	145.56	152.58	165.04	80.02	-0.241	-0.191
32.160	25.01	336.45	0.021	0.031	9.493	12.493	8.04	-876.45	-5.80	-356.92	56.51	-35.98	2.46	0.02	99.56	145.75	152.86	165.53	79.99	-0.240	-0.190
32.180	25.01	336.72	0.020	0.036	9.493	12.485	8.04	-870.46	-4.64	-350.29	46.85	-26.69	2.48	0.01	99.74	145.88	153.06	166.00	80.02	-0.240	-0.189
32.200	25.01	336.96	0.032	0.037	9.493	12.476	8.03	-863.72	-6.29	-345.41	35.14	-24.09	2.50	0.02	99.85	146.04	153.26	166.39	80.00	-0.239	-0.189
32.220	25.01	337.00	0.021	0.031	9.495	12.474	8.05	-863.51	-7.08	-344.74	33.98	-33.53	2.50	0.02	99.88	146.20	153.46	166.73	80.02	-0.239	-0.189
32.240	25.00	336.76	0.020	0.031	9.495	12.476	8.05	-869.35	-8.42	-349.01	41.44	-41.89	2.49	0.02	100.06	146.22	153.71	167.12	80.00	-0.239	-0.189
32.260	24.98	336.37	0.013	0.025	9.495	12.480	8.03	-873.17	-8.67	-353.40	47.09	-41.69	2.47	0.02	100.17	146.38	153.91	167.44	80.02	-0.239	-0.189
32.280	24.96	336.06	0.016	0.024	9.494	12.482	8.05	-873.16	-8.23	-353.80	43.94	-43.49	2.47	0.02	100.24	146.67	154.11	167.80	80.01	-0.239	-0.189
32.300	24.95	335.67	0.016	0.030	9.494	12.490	8.04	-867.11	-6.87	-354.08	43.15	-47.46	2.45	0.02	100.24	146.77	154.28	168.09	80.01	-0.240	-0.190
32.320	24.93	335.12	0.026	0.031	9.495	12.501	8.04	-860.88	-4.79	-357.49	54.04	-47.55	2.41	0.01	100.27	146.96	154.51	168.45	80.03	-0.240	-0.190
32.340	24.91	334.46	0.020	0.031	9.495	12.518	8.05	-854.52	-4.13	-358.85	59.84	-36.44	2.38	0.01	100.17	147.19	154.62	168.66	80.00	-0.242	-0.192
32.360	24.91	333.63	0.017	0.027	9.495	12.549	8.05	-847.96	-4.54	-351.04	45.99	-23.25	2.42	0.01	100.24	147.22	154.73	168.92	80.04	-0.243	-0.194
32.380	24.91	332.85	0.017	0.033	9.495	12.580	8.02	-847.82	-5.11	-343.89	31.76	-26.32	2.47	0.01	100.17	147.30	154.93	169.13	79.99	-0.245	-0.195
32.400	24.91	331.88	0.014	0.030	9.495	12.616	8.04	-850.26	-5.10	-344.56	33.78	-36.56	2.47	0.01	100.17	147.38	155.02	169.31	80.02	-0.247	-0.198
32.420	24.92	331.17	0.016	0.028	9.495	12.645	8.04	-853.18	-6.44	-349.12	41.35	-39.93	2.44	0.02	100.06	147.51	155.07	169.52	80.01	-0.249	-0.200
32.440	24.92	330.55	0.016	0.033	9.495	12.669	8.05	-857.43	-7.67	-352.95	42.70	-42.53	2.43	0.02	100.20	147.64	155.27	169.76	80.01	-0.251	-0.201
32.460	24.93	330.04	0.014	0.024	9.495	12.695	8.02	-856.76	-8.47	-353.61	39.38	-45.90	2.42	0.02	100.13	147.85	155.38	169.97	80.02	-0.252	-0.203
32.480	24.94	329.92	0.019	0.025	9.495	12.706	8.02	-850.66	-6.60	-355.30	42.83	-47.99	2.39	0.02	100.02	148.12	155.50	170.20	80.01	-0.253	-0.204
32.500	24.96	329.77	0.014	0.030	9.495	12.721	8.04	-850.47	-3.59	-356.97	51.89	-47.86	2.38	0.01	99.95	148.30	155.64	170.46	80.03	-0.254	-0.204
32.520	25.00	329.69	0.020	0.034	9.496	12.744	8.03	-851.67	-4.00	-356.97	58.00	-38.59	2.39	0.01	99.88	148.51	155.72	170.67	79.99	-0.255	-0.206
32.540	25.03	329.84	0.020	0.025	9.497	12.752	8.05	-848.47	-6.07	-351.33	48.77	-27.44	2.41	0.02	99.74	148.67	155.84	170.85	80.03	-0.255	-0.206
32.560	25.03	330.08	0.023	0.028	9.497	12.746	8.02	-844.59	-5.87	-343.08	34.20	-26.83	2.46	0.02	99.74	148.75	155.98	171.06	80.00	-0.255	-0.206
32.580	25.04	330.20	0.014	0.025	9.498	12.743	8.03	-845.43	-4.02	-341.70	32.76	-35.81	2.47	0.01	99.71	148.90	156.07	171.17	80.02	-0.255	-0.206
32.600	25.04	330.27	0.020	0.028	9.497	12.743	8.04	-852.38	-5.67	-347.05	40.77	-45.25	2.46	0.02	99.78	149.06	156.18	171.35	80.01	-0.255	-0.206
32.620	25.04	330.39	0.017	0.027	9.496	12.737	8.02	-855.48	-8.90	-352.62	44.42	-46.36	2.43	0.03	100.10	149.38	156.38	171.51	80.01	-0.254	-0.205
32.640	25.03	330.43	0.016	0.031	9.497	12.731	8.04	-852.21	-8.34	-352.79	38.94	-45.40	2.42	0.02	99.67	149.54	156.55	171.77	80.02	-0.254	-0.205
32.660	25.03	330.59	0.026	0.028	9.496	12.724	8.04	-851.25	-4.60	-351.59	39.90	-51.53	2.42	0.01	99.67	149.77	156.77	172.03	79.99	-0.254	-0.205
32.680	25.03	330.70	0.024	0.005	9.498	12.722	8.03	-850.41	-3.09	-355.62	52.03	-52.27	2.39	0.01	99.56	150.06	156.94	172.26	80.04	-0.253	-0.204
32.700	25.04	330.51	0.024	0.034	9.496	12.733	8.03	-844.75	-4.34	-357.11	57.76	-39.86	2.37	0.01	99.60	150.30	157.09	172.50	79.99	-0.254	-0.205
32.720	25.02	330.16	0.032	0.021	9.499	12.739	8.03	-839.46	-5.32	-352.40	48.05	-29.07	2.38	0.02	99.56	150.43	157.17	172.73	80.03	-0.254	-0.206
32.740	25.00	329.92	0.016	0.024	9.497	12.736	8.03	-835.71	-6.21	-345.52	33.92	-27.95	2.42	0.02	99.67	150.69	157.34	172.89	80.01	-0.254	-0.205
32.760	24.99	329.45	0.020	0.027	9.496	12.750	8.03	-834.12	-5.14	-344.03	32.44	-34.11	2.42	0.01	99.71	150.80	157.45	173.02	80.02	-0.255	-0.206
32.780	24.97	329.02	0.016	0.027	9.495	12.755	8.01	-837.91	-4.78	-347.83	39.56	-42.52	2.41	0.01	99.71	150.93	157.57	173.15	80.03	-0.256	-0.207
32.800	24.96	328.48	0.014	0.030	9.494	12.771	8.02	-840.29	-7.08	-354.06	44.62	-45.12	2.37	0.02	99.95	151.06	157.79	173.31	80.00	-0.257	-0.208
32.820	24.95	328.28	0.023	0.025	9.496	12.773	8.00	-840.47	-8.97	-355.77	41.58	-46.48	2.36	0.03	100.02	151.30	157.99	173.51	80.03	-0.257	-0.208
32.840	24.94	327.97	0.017	0.025	9.496	12.782	7.98	-832.28	-6.36	-356.72	40.71	-48.76	2.33	0.02	99.92	151.56	158.14	173.72	79.99	-0.257	-0.208
32.860	24.95	327.93	0.017	0.025	9.496	12.788	7.99	-819.80	-2.29	-359.74	49.32	-46.21	2.28	0.01	99.95	151.69	158.39	173.98	80.02	-0.257	-0.209
32.880	24.96	327.73	0.021	0.027	9.497	12.799	8.01	-820.66	-1.92	-360.59	57.60	-40.42	2.28	0.01	100.10	151.88	158.62	174.14	80.00	-0.258	-0.209
32.900	24.94	327.54	0.021	0.028	9.498	12.799	7.99	-825.28	-3.48	-354.86	52.48	-29.48	2.33	0.01	100.17	152.01	158.73	174.37	80.02	-0.258	-0.208
32.900	24.94	327.54	0.021	0.028	9.498	12.799	7.99	-825.28	-3.48	-354.86	52.48	-29.48	2.33	0.01	100.17	152.01	158.73	174.37	80.02	-0.258	-0.208
32.920	24.93	327.66	0.023	0.030	9.499	12.788	8.00	-823.07	-4.05	-347.20	38.04	-23.01	2.37	0.01	100.20	152.09	158.82	174.40	80.02	-0.257	-0.208
32.940	24.92	328.12	0.021	0.031	9.499	12.766	7.99	-824.79	-4.87	-344.11	31.88	-32.75	2.40	0.01	100.73	152.17	159.01	174.48	80.00	-0.256	-0.206
32.960	24.92	328.71	0.019	0.031	9.500	12.741	7.99	-832.48	-5.74	-347.56	38.53	-43.44	2.40	0.02	100.52	152.25	159.16	174.53	80.02	-0.254	-0.205
32.980	24.93	329.41	0.014	0.027	9.501	12.717	7.99	-836.60	-5.84	-351.49	44.76	-42.60	2.38	0.02	100.94	152.33	159.33	174.53	80.00	-0.253	-0.203
33.000	24.95	330.31	0.008	0.024	9.501	12.694	7.97	-839.96	-5.55	-351.32	41.04	-44.81	2.39	0.02	101.02	152.40	159.47	174.69	80.02	-0.252	-0.202
33.020	24.97	331.37	0.016	0.025	9.500	12.664	7.98	-841.93	-6.65	-351.90	39.61	-50.76	2.39	0.02	101.02	152.56	159.72	174.79	79.99	-0.250	-0.200
33.040	24.95	332.38	0.013	0.024	9.500	12.617	7.97	-842.14	-5.64	-354.37	48.89	-49.96	2.38	0.02	101.19	152.61	159.81	174.90	80.03	-0.247	-0.197
33.060	24.95	333.40	0.019	0.030	9.500	12.575	7.98	-842.94	-3.71	-355.45	58.42	-41.72	2.37	0.01	101.47	152.61	159.92	175.05	80.00	-0.245	-0.194
33.080	24.94	334.30	0.017	0.024	9.501	12.539	7.99	-841.43	-2.64	-350.18	53.13	-30.65	2.40	0.01	101.58	152.69	160.01	175.05	80.02	-0.242	-0.192
33.100	24.93	335.12	0.021	0.025	9.500	12.505	7.99	-837.83	-5.08	-343.38	37.84	-27.06	2.44	0.01	101.40	152.75	160.09	175.00	80.02	-0.240	-0.190
33.120	24.94	335.71	0.016	0.028	9.499	12.485	7.99	-835.66	-6.85	-340.90	31.45	-32.76	2.45	0.02	102.04	152.85	160.15	174.90	80.00	-0.239	-0.188
33.140	24.95	335.98	0.016	0.025	9.500	12.482	7.97	-835.73	-6.03	-344.98	38.21	-40.24	2.42	0.02	101.93	152.85	160.23	174.82	80.03	-0.239	-0.188
33.160	24.97	336.06	0.021	0.024	9.498	12.489	7.98	-838.11	-5.51	-351.95	46.97	-44.98	2.38	0.02	101.69	152.93	160.32	174.77	79.99	-0.239	-0.189
33.180	24.98	335.94	0.026	0.027	9.498	12.499	8.00	-837.72	-8.18	-354.32	43.63	-45.17	2.36	0.02	101.62	152.98	160.32	174.69	80.03	-0.240	-0.189
33.200	24.99	335.78	0.019	0.036	9.497	12.508	8.00	-837.73	-7.60	-353.12	40.57	-47.35	2.37	0.02	101.58	153.09	160.43	174.64	80.00	-0.241	-0.190
33.220	25.00	335.67	0.019	0.028	9.499	12.518	7.99	-842.45	-3.47	-353.92	49.61	-51.67	2.38	0.01	101.65	153.14	160.43	174.71	80.02	-0.241	-0.190
33.240	25.02	335.59	0.019	0.024	9.498	12.528	8.00	-842.34	-2.61	-355.45	59.00	-43.00	2.37	0.01	101.62	153.25	160.46	174.64	80.00	-0.242	-0.191
33.260	25.02	335.71	0.017	0.027	9.497	12.527	7.98	-837.08	-3.74	-351.84	52.81	-27.57	2.38	0.01	101.47	153.27	160.46	174.53	80.01	-0.242	-0.191
33.280	25.04	335.90	0.017	0.024	9.498	12.527	7.98	-834.30	-5.57	-343.56	35.85	-26.60	2.43	0.02	101.44	153.27	160.46	174.53	80.03	-0.242	-0.191
33.300	25.04	336.33	0.016	0.022	9.498	12.514	7.97	-832.92	-5.77	-340.89	31.17	-34.70	2.44	0.02	101.76	153.27	160.43	174.32	79.99	-0.241	-0.190
33.320	25.05	336.96	0.021	0.031	9.497	12.493	7.98	-837.38	-5.40	-346.89	40.26	-41.03	2.41	0.02	101.30	153.27	160.40	174.19	80.03	-0.240	-0.189
33.340	25.06	337.66	0.017	0.022	9.498	12.474	7.99	-847.99	-8.15	-350.86	42.97	-44.99	2.42	0.02	101.40	153.40	160.43	174.11	79.99	-0.239	-0.188
33.360	25.06	338.72	0.014	0.028	9.495	12.437	7.98	-854.39	-9.89	-350.15	37.56	-48.95	2.44	0.03	101.12	153.43	160.43	174.11	80.03	-0.237	-0.185
33.380	25.07	340.04	0.019	0.025	9.494	12.391	7.99	-856.54	-6.44	-349.77	41.11	-52.77	2.45	0.02	101.09	153.54	160.46	174.14	80.01	-0.234	-0.182
33.400	25.08	341.49	0.016	0.027	9.495	12.342	7.99	-859.80	-4.49	-351.28	50.44	-50.29	2.45	0.01	100.94	153.61	160.57	174.19	80.02	-0.231	-0.179
33.420	25.09	343.01	0.014	0.027	9.493	12.291	7.98	-861.67	-6.31	-351.62	55.16	-39.84	2.45	0.02	100.48	153.67	160.52	174.17	80.02	-0.228	-0.175
33.440	25.09	344.62	0.020	0.030	9.495	12.237	7.98	-861.91	-6.04	-346.62	48.27	-30.45	2.49	0.02	100.84	153.75	160.55	174.19	80.00	-0.224	-0.172
33.460	25.12	346.06	0.020	0.027	9.493	12.200	7.98	-858.78	-5.65	-340.66	37.01	-29.50	2.52	0.02	100.80	153.85	160.52	174.17	80.03	-0.222	-0.169
33.480	25.15	347.31	0.021	0.025	9.491	12.171	8.00	-859.19	-6.13	-340.56	35.78	-37.86	2.52	0.02	100.77	153.93	160.57	174.06	79.99	-0.220	-0.167
33.500	25.16	348.25	0.024	0.028	9.489	12.144	7.98	-868.51	-10.28	-346.57	41.28	-46.82	2.51	0.03	100.45	154.01	160.63	173.93	80.03	-0.219	-0.165
33.520	25.16	349.03	0.019	0.028	9.488	12.115	7.98	-873.33	-12.60	-350.39	42.11	-46.29	2.49	0.04	100.63	154.17	160.66	173.91	80.01	-0.217	-0.163
