TIRF Data File: Project 1320; Run 129
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
355.200	24.96	484.96	-2.984	4.024	10.101	8.639	11.90	368.45	101.16	-155.66	2.02	-19.09	-2.37	-0.65	100.70	147.56	180.22	201.32	80.89	0.169	0.175
355.220	24.97	485.08	-2.988	4.018	10.103	8.638	11.89	364.95	100.42	-152.14	-8.31	-17.66	-2.40	-0.66	100.66	147.48	180.20	201.32	80.85	0.169	0.175
355.240	24.97	485.35	-2.986	4.027	10.102	8.634	11.91	364.48	99.23	-150.34	-19.55	-22.94	-2.42	-0.66	100.73	147.46	180.17	201.30	80.89	0.170	0.176
355.260	24.96	485.59	-2.983	4.024	10.102	8.627	11.90	370.81	100.45	-152.79	-22.59	-29.24	-2.43	-0.66	100.77	147.41	180.17	201.35	80.85	0.171	0.177
355.280	24.97	485.78	-2.986	4.021	10.101	8.626	11.91	377.85	101.71	-156.70	-14.78	-30.82	-2.41	-0.65	100.87	147.38	180.17	201.38	80.87	0.171	0.177
355.300	24.97	485.74	-2.986	4.017	10.103	8.629	11.90	375.35	101.83	-157.07	-5.94	-26.11	-2.39	-0.65	100.91	147.38	180.14	201.40	80.86	0.171	0.177
355.320	24.97	485.66	-2.987	4.017	10.103	8.629	11.90	367.00	99.57	-155.43	-5.17	-19.04	-2.36	-0.64	100.94	147.27	180.14	201.43	80.85	0.171	0.177
355.340	24.97	485.86	-2.987	4.016	10.103	8.625	11.89	360.29	97.48	-152.54	-12.24	-15.99	-2.36	-0.64	101.02	147.30	180.20	201.45	80.86	0.171	0.177
355.360	24.98	486.06	-2.988	4.020	10.103	8.624	11.91	361.66	97.47	-151.32	-19.48	-20.35	-2.39	-0.64	101.19	147.19	180.17	201.45	80.83	0.171	0.177
355.380	24.97	486.29	-2.988	4.020	10.103	8.619	11.90	371.40	99.18	-154.20	-20.53	-25.36	-2.41	-0.64	101.16	147.17	180.20	201.48	80.86	0.172	0.178
355.400	24.98	486.33	-2.984	4.029	10.103	8.621	11.90	376.27	100.48	-157.40	-14.23	-31.79	-2.39	-0.64	100.98	147.12	180.28	201.51	80.83	0.172	0.178
355.420	24.99	486.09	-2.984	4.018	10.103	8.629	11.90	371.91	100.92	-159.27	-2.39	-32.61	-2.34	-0.63	101.65	147.06	180.37	201.56	80.86	0.171	0.177
355.440	24.98	485.86	-2.984	4.020	10.103	8.631	11.89	373.76	100.58	-158.59	1.24	-21.38	-2.36	-0.63	101.33	147.04	180.31	201.58	80.83	0.171	0.177
355.460	24.99	485.51	-2.986	4.026	10.104	8.638	11.90	371.27	100.83	-154.17	-5.79	-14.82	-2.41	-0.65	101.30	146.91	180.25	201.61	80.83	0.170	0.176
355.480	25.02	485.27	-2.987	4.023	10.103	8.653	11.90	365.67	100.44	-151.14	-14.20	-16.20	-2.42	-0.66	101.26	146.93	180.28	201.61	80.83	0.168	0.173
355.500	25.01	485.20	-2.986	4.024	10.105	8.651	11.90	370.94	98.84	-151.96	-22.40	-23.42	-2.44	-0.65	101.37	146.80	180.25	201.64	80.82	0.168	0.174
355.520	24.98	485.04	-2.988	4.013	10.106	8.642	11.91	374.80	98.86	-155.75	-18.82	-32.76	-2.41	-0.63	101.55	146.85	180.17	201.69	80.84	0.169	0.175
355.540	24.95	484.81	-2.988	4.024	10.105	8.637	11.91	376.98	101.94	-157.33	-8.74	-30.93	-2.40	-0.65	101.33	146.80	180.17	201.74	80.80	0.170	0.176
355.560	24.94	484.34	-2.987	4.017	10.105	8.642	11.90	376.15	102.66	-157.29	-1.99	-22.46	-2.39	-0.65	101.09	146.83	180.14	201.77	80.84	0.169	0.175
355.580	24.94	484.10	-2.990	4.018	10.107	8.647	11.91	365.22	101.49	-153.76	-4.25	-18.40	-2.38	-0.66	101.05	146.77	180.11	201.79	80.80	0.169	0.174
355.600	24.95	483.98	-2.988	4.020	10.107	8.652	11.91	356.79	97.29	-149.99	-13.26	-18.05	-2.38	-0.65	100.91	146.72	180.17	201.77	80.83	0.168	0.174
355.620	24.96	484.22	-2.990	4.002	10.109	8.652	11.92	355.37	95.05	-150.75	-18.57	-23.87	-2.36	-0.63	100.73	146.72	180.11	201.79	80.83	0.168	0.174
355.640	24.95	484.49	-2.990	4.016	10.108	8.643	11.90	359.21	96.02	-152.60	-18.89	-34.15	-2.35	-0.63	100.56	146.70	180.17	201.82	80.80	0.169	0.175
355.660	24.93	484.81	-2.986	4.020	10.107	8.629	11.90	360.95	96.54	-152.84	-11.16	-35.30	-2.36	-0.63	100.56	146.67	180.14	201.87	80.82	0.171	0.177
355.680	24.92	484.84	-2.990	4.017	10.107	8.627	11.91	357.30	96.90	-152.29	-4.54	-26.80	-2.35	-0.64	100.48	146.72	180.14	201.90	80.79	0.172	0.177
355.700	24.93	484.77	-2.988	4.021	10.107	8.630	11.90	352.38	96.68	-149.15	-5.43	-17.79	-2.36	-0.65	100.38	146.62	180.08	201.90	80.84	0.171	0.177
355.720	24.92	484.81	-2.986	4.030	10.106	8.628	11.91	351.65	95.14	-148.31	-10.05	-11.77	-2.37	-0.64	100.27	146.56	180.03	201.90	80.79	0.171	0.177
355.740	24.92	484.81	-2.986	4.023	10.105	8.627	11.91	355.04	95.55	-149.90	-14.01	-18.27	-2.37	-0.64	100.24	146.54	180.08	201.90	80.83	0.171	0.177
355.760	24.92	484.45	-2.986	4.027	10.105	8.635	11.91	360.95	99.10	-154.33	-11.19	-30.11	-2.34	-0.64	100.17	146.54	180.11	201.98	80.79	0.170	0.176
355.780	24.93	483.83	-2.990	4.021	10.106	8.648	11.92	364.22	101.99	-154.91	-7.60	-34.03	-2.35	-0.66	100.24	146.54	180.05	201.95	80.81	0.169	0.174
355.800	24.92	482.97	-2.988	4.018	10.105	8.660	11.91	361.02	103.68	-153.89	-4.06	-30.94	-2.35	-0.67	100.27	146.54	180.05	201.98	80.80	0.167	0.173
355.820	24.92	481.87	-2.983	4.016	10.107	8.680	11.90	357.71	103.15	-150.62	-8.40	-22.99	-2.37	-0.68	100.31	146.54	180.00	201.98	80.79	0.164	0.170
355.840	24.93	480.90	-2.988	4.027	10.105	8.700	11.91	356.38	102.88	-148.29	-15.54	-18.59	-2.40	-0.69	100.34	146.46	179.94	201.98	80.82	0.161	0.167
355.860	24.93	480.12	-2.983	4.023	10.105	8.714	11.90	357.23	104.43	-148.59	-21.32	-23.12	-2.40	-0.70	100.41	146.38	179.97	201.90	80.78	0.160	0.165
355.880	24.93	479.33	-2.988	4.016	10.105	8.729	11.91	364.76	107.30	-151.95	-23.37	-29.64	-2.40	-0.71	100.45	146.33	179.97	201.98	80.81	0.158	0.163
355.900	24.93	478.55	-2.990	4.024	10.104	8.743	11.91	369.50	109.53	-155.15	-17.68	-34.77	-2.38	-0.71	100.45	146.35	180.00	201.98	80.78	0.156	0.161
355.920	24.95	477.69	-2.990	4.017	10.104	8.765	11.90	366.94	110.86	-155.00	-10.18	-31.55	-2.37	-0.72	100.48	146.35	179.97	201.98	80.80	0.153	0.158
355.940	24.96	476.91	-2.990	4.020	10.103	8.785	11.90	364.62	111.81	-152.78	-9.51	-22.92	-2.39	-0.73	100.41	146.25	179.88	202.03	80.79	0.150	0.156
355.960	24.97	476.21	-2.981	4.026	10.104	8.799	11.91	361.60	112.36	-150.23	-14.54	-19.27	-2.41	-0.75	100.34	146.20	179.80	202.00	80.79	0.148	0.154
355.980	24.97	475.86	-2.987	4.021	10.103	8.807	11.90	359.22	112.17	-150.03	-19.95	-18.99	-2.39	-0.75	100.45	146.14	179.80	202.03	80.80	0.147	0.153
356.000	24.98	475.66	-2.987	4.017	10.103	8.814	11.90	366.05	111.67	-154.14	-20.54	-24.34	-2.37	-0.72	100.48	146.12	179.71	202.00	80.78	0.146	0.152
356.020	24.97	475.46	-2.984	4.026	10.102	8.815	11.91	373.95	114.90	-156.46	-16.28	-33.09	-2.39	-0.73	100.48	146.04	179.74	202.00	80.81	0.146	0.152
356.040	24.96	475.03	-2.986	4.016	10.102	8.818	11.90	375.06	118.96	-157.25	-7.71	-35.69	-2.39	-0.76	100.63	146.04	179.80	202.03	80.77	0.146	0.152
356.060	24.95	474.45	-2.984	4.023	10.102	8.827	11.90	375.40	120.75	-156.29	-5.53	-28.06	-2.40	-0.77	100.59	145.93	179.71	202.03	80.80	0.144	0.150
356.080	24.97	473.90	-2.986	4.020	10.103	8.844	11.90	369.23	121.58	-152.77	-12.31	-21.97	-2.42	-0.80	100.63	145.88	179.69	201.98	80.78	0.142	0.148
356.100	24.98	473.39	-2.988	4.018	10.102	8.856	11.91	366.01	119.36	-150.63	-21.30	-19.69	-2.43	-0.79	100.63	145.75	179.66	201.98	80.80	0.141	0.147
356.120	24.98	472.96	-2.994	4.023	10.103	8.863	11.92	372.09	120.52	-150.68	-27.11	-22.92	-2.47	-0.80	100.63	145.70	179.57	201.98	80.80	0.140	0.146
356.140	24.96	472.57	-2.980	4.020	10.103	8.865	11.90	374.04	123.68	-155.35	-22.86	-33.12	-2.41	-0.80	100.77	145.64	179.63	201.98	80.78	0.140	0.145
356.160	24.95	471.91	-2.986	4.023	10.102	8.875	11.90	372.99	124.71	-158.22	-14.17	-32.63	-2.36	-0.79	100.84	145.56	179.57	201.98	80.80	0.138	0.144
356.180	24.96	471.28	-2.986	4.024	10.102	8.890	11.90	372.41	125.86	-158.46	-8.64	-26.29	-2.35	-0.79	101.02	145.54	179.54	202.00	80.77	0.136	0.142
356.200	24.97	470.50	-2.988	4.020	10.102	8.906	11.90	371.74	128.62	-155.37	-10.76	-21.40	-2.39	-0.83	100.98	145.51	179.46	201.98	80.81	0.134	0.140
356.220	24.96	469.80	-2.987	4.014	10.103	8.918	11.90	369.20	130.40	-152.05	-17.47	-17.62	-2.43	-0.86	100.48	145.33	179.35	201.98	80.77	0.133	0.139
356.240	24.96	469.09	-2.983	4.020	10.104	8.930	11.90	367.67	132.35	-151.88	-22.63	-22.83	-2.42	-0.87	100.91	145.33	179.37	201.92	80.80	0.131	0.137
356.260	24.96	468.27	-2.987	4.016	10.103	8.945	11.90	372.62	135.04	-155.00	-24.32	-30.46	-2.40	-0.87	100.66	145.20	179.32	201.92	80.78	0.129	0.135
356.280	24.95	467.34	-2.986	4.024	10.104	8.960	11.91	381.90	139.15	-158.61	-18.66	-36.39	-2.41	-0.88	100.98	145.14	179.32	201.90	80.78	0.128	0.133
356.300	24.96	466.20	-2.987	4.016	10.104	8.986	11.91	381.30	143.46	-158.64	-10.53	-35.21	-2.40	-0.90	100.70	145.06	179.26	201.87	80.80	0.124	0.130
356.320	24.97	464.79	-2.988	4.020	10.105	9.017	11.91	377.67	147.48	-155.96	-10.25	-25.46	-2.42	-0.95	101.30	144.98	179.18	201.90	80.78	0.121	0.126
356.340	24.97	463.70	-2.990	4.018	10.105	9.037	11.90	371.26	148.96	-152.76	-15.98	-19.83	-2.43	-0.98	101.33	144.91	179.12	201.84	80.81	0.118	0.124
356.360	24.96	462.80	-2.987	4.014	10.105	9.053	11.90	364.93	147.55	-150.63	-23.06	-20.42	-2.42	-0.98	100.70	144.88	178.98	201.82	80.77	0.116	0.122
356.380	24.96	462.06	-2.988	4.021	10.106	9.067	11.89	369.79	147.79	-153.12	-27.38	-24.68	-2.42	-0.97	100.98	144.75	179.01	201.74	80.81	0.115	0.120
356.400	24.97	461.47	-2.988	4.021	10.106	9.082	11.90	374.52	149.82	-157.53	-23.17	-32.12	-2.38	-0.95	100.94	144.72	179.03	201.69	80.78	0.113	0.118
356.420	25.00	460.85	-2.984	4.024	10.105	9.104	11.91	372.56	152.88	-158.05	-13.61	-33.77	-2.36	-0.97	100.77	144.64	179.03	201.71	80.79	0.110	0.115
356.440	25.01	460.22	-2.990	4.018	10.107	9.120	11.89	367.84	153.64	-156.51	-8.66	-26.06	-2.35	-0.98	100.52	144.59	179.01	201.66	80.79	0.108	0.113
356.460	25.01	459.71	-2.987	4.020	10.107	9.131	11.89	358.32	152.02	-153.48	-12.55	-20.58	-2.33	-0.99	100.56	144.56	179.01	201.61	80.78	0.107	0.112
356.480	25.00	459.44	-2.986	4.017	10.109	9.134	11.91	351.07	150.06	-150.00	-19.16	-20.62	-2.34	-1.00	100.52	144.43	178.92	201.53	80.81	0.107	0.112
356.500	25.00	459.32	-2.990	4.024	10.108	9.134	11.90	351.71	148.68	-149.20	-23.93	-23.22	-2.36	-1.00	100.45	144.41	178.86	201.48	80.76	0.107	0.112
356.520	25.00	459.17	-2.984	4.017	10.108	9.138	11.89	356.20	151.05	-151.83	-24.97	-31.43	-2.35	-0.99	100.48	144.35	178.81	201.40	80.81	0.106	0.111
356.540	25.00	458.85	-2.988	4.017	10.108	9.144	11.91	360.08	155.09	-155.68	-17.71	-38.18	-2.31	-1.00	100.38	144.35	178.81	201.35	80.77	0.105	0.110
356.560	25.02	458.27	-2.984	4.017	10.107	9.163	11.89	363.57	158.63	-156.57	-10.02	-32.55	-2.32	-1.01	100.24	144.27	178.81	201.32	80.80	0.103	0.108
356.580	25.03	457.45	-2.986	4.017	10.108	9.183	11.89	361.01	162.25	-154.63	-9.97	-24.31	-2.33	-1.05	100.24	144.17	178.69	201.24	80.78	0.101	0.106
356.600	25.01	456.35	-2.990	4.018	10.107	9.199	11.89	353.42	164.49	-151.34	-15.88	-20.38	-2.34	-1.09	100.17	144.17	178.61	201.22	80.78	0.099	0.104
356.620	25.00	455.34	-2.983	4.024	10.107	9.216	11.90	347.34	165.37	-149.30	-23.07	-19.20	-2.33	-1.11	100.20	144.06	178.58	201.14	80.80	0.097	0.102
356.640	25.00	454.36	-2.984	4.021	10.107	9.233	11.90	346.75	167.87	-149.67	-27.28	-26.10	-2.32	-1.12	100.45	143.99	178.55	201.01	80.78	0.095	0.100
356.660	25.00	453.38	-2.986	4.021	10.107	9.253	11.90	353.36	172.33	-153.58	-25.12	-33.21	-2.30	-1.12	100.24	143.96	178.49	200.93	80.80	0.092	0.097
356.680	25.00	452.33	-2.990	4.018	10.107	9.276	11.90	357.44	178.40	-157.14	-16.10	-36.61	-2.27	-1.14	99.71	143.80	178.47	200.91	80.78	0.090	0.095
356.700	24.99	451.08	-2.990	4.020	10.106	9.298	11.92	353.40	184.62	-158.18	-7.40	-33.59	-2.23	-1.17	99.67	143.80	178.32	200.85	80.81	0.087	0.092
356.720	24.99	449.75	-2.988	4.023	10.107	9.326	11.91	348.11	189.30	-156.11	-9.78	-23.52	-2.23	-1.21	99.85	143.72	178.27	200.83	80.78	0.084	0.089
356.740	24.98	448.61	-2.986	4.017	10.106	9.347	11.88	338.36	190.18	-150.98	-18.54	-20.38	-2.24	-1.26	99.88	143.67	178.15	200.72	80.79	0.081	0.086
356.760	24.98	447.79	-2.983	4.023	10.107	9.361	11.91	332.13	188.77	-149.41	-25.14	-23.95	-2.22	-1.26	99.64	143.51	177.98	200.62	80.79	0.080	0.085
356.780	24.98	447.29	-2.987	4.021	10.105	9.372	11.90	338.83	190.56	-151.25	-28.55	-27.89	-2.24	-1.26	99.60	143.46	177.96	200.57	80.78	0.078	0.083
356.800	24.98	446.74	-2.990	4.020	10.107	9.384	11.90	344.39	195.59	-156.00	-22.75	-36.24	-2.21	-1.25	99.74	143.35	177.84	200.44	80.81	0.077	0.082
356.820	24.98	446.04	-2.990	4.016	10.107	9.398	11.89	342.72	199.29	-158.57	-12.77	-36.59	-2.16	-1.26	99.56	143.20	177.79	200.41	80.77	0.075	0.080
356.840	24.97	445.29	-2.983	4.020	10.106	9.411	11.90	343.84	201.54	-157.18	-9.36	-26.43	-2.19	-1.28	99.99	143.27	177.70	200.36	80.80	0.074	0.079
356.860	24.97	444.51	-2.988	4.023	10.106	9.427	11.91	340.11	204.05	-153.37	-14.60	-21.03	-2.22	-1.33	99.95	143.09	177.50	200.23	80.77	0.072	0.077
356.880	24.98	443.85	-2.988	4.021	10.105	9.446	11.89	333.55	205.51	-150.09	-21.51	-19.03	-2.22	-1.37	100.02	142.96	177.47	200.15	80.81	0.070	0.075
356.900	25.00	443.42	-2.990	4.020	10.106	9.463	11.91	331.25	206.59	-150.23	-25.75	-23.10	-2.20	-1.38	99.95	142.93	177.39	200.02	80.79	0.068	0.073
356.920	25.00	443.03	-2.990	4.018	10.107	9.473	11.89	333.84	209.44	-153.44	-26.17	-31.21	-2.18	-1.36	99.99	142.80	177.33	199.97	80.78	0.067	0.072
356.940	24.99	442.32	-2.980	4.018	10.104	9.483	11.90	340.22	213.58	-156.83	-20.90	-36.94	-2.17	-1.36	100.06	142.75	177.16	199.89	80.79	0.065	0.071
356.960	24.99	441.74	-2.993	4.017	10.105	9.494	11.89	338.43	216.92	-158.88	-11.01	-37.66	-2.13	-1.37	100.20	142.70	177.13	199.81	80.76	0.064	0.070
356.980	24.98	440.84	-2.984	4.024	10.104	9.510	11.89	329.35	219.78	-157.19	-9.09	-29.03	-2.10	-1.40	100.31	142.59	176.96	199.71	80.81	0.062	0.068
357.000	24.98	440.09	-2.986	4.024	10.105	9.527	11.90	319.75	219.23	-153.79	-15.06	-20.11	-2.08	-1.43	100.38	142.49	176.85	199.60	80.78	0.061	0.066
357.020	24.98	439.51	-2.986	4.016	10.105	9.540	11.91	314.97	218.04	-149.97	-21.49	-22.23	-2.10	-1.45	100.34	142.38	176.74	199.52	80.80	0.059	0.064
357.040	25.00	439.31	-2.984	4.021	10.104	9.551	11.91	317.65	221.33	-149.31	-27.52	-26.08	-2.13	-1.48	100.24	142.33	176.65	199.39	80.76	0.058	0.063
357.060	25.00	438.81	-2.986	4.020	10.105	9.564	11.89	323.56	227.19	-153.27	-27.65	-31.62	-2.11	-1.48	100.27	142.22	176.57	199.24	80.79	0.057	0.062
357.080	24.99	438.18	-2.987	4.017	10.107	9.572	11.89	322.73	233.79	-157.49	-18.90	-37.83	-2.05	-1.48	100.13	142.17	176.54	199.16	80.78	0.056	0.061
357.100	24.98	437.44	-2.986	4.024	10.105	9.585	11.93	318.78	239.62	-160.00	-8.36	-35.46	-1.99	-1.50	100.59	142.09	176.48	199.03	80.78	0.054	0.059
357.120	24.98	436.54	-2.990	4.017	10.105	9.605	11.93	316.77	244.99	-157.97	-6.63	-25.95	-2.01	-1.55	100.52	142.01	176.37	198.92	80.80	0.052	0.057
357.140	25.00	435.64	-2.983	4.024	10.105	9.630	11.93	304.78	249.21	-152.23	-15.30	-21.98	-2.00	-1.64	100.27	141.85	176.25	198.90	80.76	0.049	0.054
357.160	24.99	435.01	-2.987	4.024	10.105	9.642	11.95	293.47	249.75	-149.19	-23.33	-22.61	-1.97	-1.67	100.13	141.78	176.06	198.71	80.79	0.048	0.053
357.180	24.99	434.47	-2.984	4.021	10.106	9.653	11.93	292.65	251.08	-150.51	-25.72	-26.22	-1.94	-1.67	100.02	141.62	175.89	198.58	80.76	0.047	0.052
357.200	24.98	434.12	-2.988	4.020	10.104	9.658	11.94	294.36	255.99	-153.94	-25.08	-34.19	-1.91	-1.66	99.92	141.64	175.80	198.45	80.78	0.046	0.051
357.220	24.99	433.69	-2.988	4.018	10.104	9.671	11.94	293.30	258.68	-158.14	-16.33	-40.95	-1.85	-1.64	99.71	141.49	175.63	198.35	80.77	0.045	0.050
357.240	24.99	433.14	-2.990	4.016	10.103	9.682	11.95	290.53	260.67	-158.57	-8.14	-39.13	-1.83	-1.64	99.53	141.43	175.49	198.27	80.77	0.043	0.049
357.260	24.98	432.36	-2.987	4.014	10.104	9.698	11.96	283.74	264.47	-154.80	-10.78	-29.02	-1.83	-1.71	99.46	141.33	175.29	198.14	80.78	0.042	0.047
357.280	24.98	431.81	-2.986	4.024	10.102	9.708	11.97	272.29	264.98	-151.74	-17.49	-21.62	-1.79	-1.75	99.21	141.12	175.09	198.04	80.75	0.041	0.046
357.300	24.97	431.34	-2.987	4.026	10.102	9.716	11.96	263.71	262.99	-150.10	-21.35	-23.82	-1.76	-1.75	99.18	141.14	174.87	197.91	80.79	0.040	0.045
357.320	24.96	431.07	-2.990	4.018	10.101	9.720	11.95	264.63	264.56	-152.30	-22.05	-29.80	-1.74	-1.74	99.07	140.99	174.69	197.80	80.75	0.039	0.045
357.340	24.96	430.72	-2.990	4.021	10.101	9.728	11.95	268.27	268.42	-156.73	-21.62	-34.24	-1.71	-1.71	98.82	140.93	174.55	197.62	80.79	0.038	0.044
357.360	24.98	430.17	-2.986	4.023	10.102	9.747	11.96	265.03	274.28	-159.84	-16.00	-39.85	-1.66	-1.72	98.86	140.88	174.41	197.49	80.76	0.036	0.042
357.380	25.00	429.31	-2.986	4.023	10.101	9.772	11.93	258.01	280.05	-160.91	-5.84	-38.26	-1.60	-1.74	98.79	140.75	174.21	197.38	80.78	0.034	0.039
357.400	24.99	428.37	-2.988	4.021	10.101	9.792	11.94	252.92	283.36	-158.65	-5.11	-27.91	-1.59	-1.79	98.68	140.62	174.04	197.25	80.78	0.031	0.037
357.420	24.97	427.47	-2.990	4.018	10.100	9.805	11.95	240.96	284.86	-153.60	-14.92	-23.27	-1.57	-1.85	98.82	140.49	173.90	197.10	80.76	0.030	0.036
357.440	24.97	426.81	-2.988	4.017	10.101	9.818	11.98	229.30	284.31	-150.24	-21.68	-24.26	-1.53	-1.89	98.57	140.43	173.70	196.99	80.79	0.029	0.034
357.460	24.94	426.30	-2.990	4.018	10.100	9.820	11.97	227.47	285.58	-151.04	-24.21	-28.12	-1.51	-1.89	98.82	140.33	173.59	196.84	80.76	0.028	0.034
357.480	24.93	425.87	-2.986	4.027	10.100	9.826	11.97	227.58	291.08	-154.61	-23.44	-35.60	-1.47	-1.88	98.93	140.25	173.42	196.63	80.79	0.028	0.033
357.500	24.92	425.24	-2.986	4.020	10.101	9.837	11.96	225.67	296.25	-158.25	-15.46	-39.14	-1.43	-1.87	98.86	140.17	173.25	196.52	80.76	0.027	0.032
357.520	24.93	424.46	-2.986	4.021	10.099	9.857	11.96	217.17	299.83	-159.13	-6.52	-36.50	-1.36	-1.88	98.89	140.07	173.02	196.42	80.79	0.025	0.030
357.540	24.93	423.56	-2.986	4.026	10.100	9.880	11.96	206.41	302.70	-157.47	-5.39	-28.15	-1.31	-1.92	98.82	139.99	172.68	196.34	80.77	0.022	0.028
357.560	24.91	422.86	-2.990	4.017	10.101	9.889	11.97	194.72	301.82	-153.55	-13.56	-20.94	-1.27	-1.97	98.79	139.88	172.45	196.16	80.78	0.021	0.027
357.580	24.90	422.47	-2.984	4.018	10.100	9.892	11.96	182.04	299.51	-149.66	-19.86	-23.45	-1.22	-2.00	98.79	139.67	172.11	196.03	80.78	0.021	0.026
357.600	24.89	422.08	-2.990	4.021	10.097	9.898	11.97	178.33	301.16	-151.12	-19.71	-29.41	-1.18	-1.99	98.82	139.57	171.92	195.90	80.76	0.020	0.026
357.620	24.89	421.77	-2.987	4.016	10.098	9.905	11.95	181.70	307.06	-155.05	-18.71	-33.55	-1.17	-1.98	98.68	139.46	171.60	195.79	80.79	0.019	0.025
357.640	24.89	421.26	-2.984	4.021	10.097	9.918	11.98	174.09	313.13	-157.09	-15.37	-40.15	-1.11	-1.99	98.65	139.30	171.38	195.69	80.76	0.018	0.024
357.660	24.89	420.59	-2.987	4.021	10.097	9.934	11.95	161.05	314.78	-158.90	-4.44	-39.91	-1.01	-1.98	98.82	139.25	171.09	195.58	80.79	0.016	0.022
357.680	24.89	419.89	-2.980	4.008	10.097	9.951	11.96	152.74	317.12	-157.41	-1.42	-30.82	-0.97	-2.01	98.61	139.12	170.87	195.48	80.76	0.015	0.020
357.700	24.89	419.26	-2.986	4.023	10.096	9.964	11.95	141.11	321.53	-152.61	-10.66	-23.64	-0.92	-2.11	98.82	139.09	170.58	195.35	80.78	0.013	0.019
357.720	24.88	418.80	-2.987	4.029	10.095	9.972	11.95	128.81	322.07	-149.97	-18.30	-22.98	-0.86	-2.15	98.57	138.88	170.36	195.19	80.77	0.012	0.018
357.740	24.89	418.48	-2.986	4.021	10.095	9.981	11.97	122.50	323.75	-151.12	-18.75	-26.77	-0.81	-2.14	98.61	138.80	170.07	195.06	80.77	0.011	0.017
357.760	24.87	418.05	-2.988	4.021	10.094	9.986	11.95	120.99	329.13	-154.67	-18.50	-34.56	-0.78	-2.13	98.72	138.70	169.85	194.93	80.79	0.011	0.017
357.780	24.87	417.58	-2.987	4.018	10.093	9.995	11.97	117.00	335.10	-157.01	-15.70	-38.38	-0.75	-2.13	98.82	138.62	169.65	194.85	80.76	0.010	0.016
357.800	24.86	416.96	-2.987	4.018	10.093	10.007	11.95	103.64	339.34	-158.30	-6.59	-37.51	-0.65	-2.14	98.82	138.51	169.36	194.72	80.79	0.009	0.015
357.820	24.86	416.10	-2.988	4.020	10.092	10.026	11.97	89.13	335.80	-159.77	0.63	-30.43	-0.56	-2.10	98.86	138.38	169.11	194.64	80.75	0.007	0.013
357.840	24.86	415.24	-2.986	4.024	10.091	10.050	11.96	81.22	326.87	-157.11	-5.20	-21.68	-0.52	-2.08	98.93	138.25	168.91	194.46	80.79	0.004	0.010
357.860	24.88	414.69	-2.986	4.016	10.091	10.071	11.97	70.50	329.43	-151.28	-13.36	-22.50	-0.47	-2.18	98.93	138.17	168.74	194.28	80.77	0.002	0.008
357.880	24.89	414.07	-2.986	4.018	10.091	10.087	11.95	55.86	337.90	-151.53	-11.44	-28.42	-0.37	-2.23	98.82	138.01	168.54	194.18	80.78	0.000	0.007
357.900	24.87	413.48	-2.984	4.016	10.090	10.094	11.96	48.01	345.05	-155.31	-10.00	-31.56	-0.31	-2.22	98.93	137.91	168.43	194.02	80.78	0.000	0.006
357.920	24.85	412.78	-2.986	4.017	10.090	10.106	11.95	40.74	351.33	-158.27	-10.73	-36.32	-0.26	-2.22	98.57	137.86	168.31	193.86	80.76	-0.002	0.005
357.940	24.84	412.15	-2.988	4.016	10.090	10.115	11.97	31.71	357.27	-159.72	-3.71	-38.12	-0.20	-2.24	99.03	137.75	168.14	193.73	80.79	-0.003	0.004
357.960	24.83	411.41	-2.987	4.021	10.089	10.129	11.95	20.87	360.42	-159.20	4.18	-30.47	-0.13	-2.26	99.11	137.70	168.09	193.58	80.76	-0.004	0.003
357.980	24.81	410.63	-2.988	4.026	10.089	10.142	11.97	9.87	359.35	-157.35	-0.26	-21.20	-0.06	-2.28	99.11	137.62	167.97	193.50	80.80	-0.005	0.001
358.000	24.82	410.08	-2.983	4.021	10.089	10.157	11.95	0.32	354.67	-153.07	-10.15	-16.06	0.00	-2.32	99.07	137.46	167.86	193.31	80.76	-0.007	0.000
358.020	24.80	409.65	-2.990	4.024	10.088	10.163	11.95	-7.56	350.57	-152.25	-11.11	-18.45	0.05	-2.30	98.75	137.43	167.75	193.16	80.79	-0.007	-0.001
358.040	24.78	409.34	-2.990	4.018	10.088	10.161	11.96	-11.41	349.29	-155.45	-7.25	-25.88	0.07	-2.25	99.11	137.30	167.75	193.03	80.77	-0.007	-0.001
358.060	24.76	408.91	-2.990	4.020	10.088	10.162	11.95	-15.24	347.62	-158.40	-7.39	-29.91	0.10	-2.19	98.11	137.12	167.72	192.92	80.77	-0.007	-0.001
358.080	24.73	408.20	-2.990	4.017	10.088	10.170	11.96	-28.88	354.04	-160.12	-3.69	-31.67	0.18	-2.21	98.47	137.07	167.69	192.82	80.79	-0.008	-0.002
358.100	24.72	407.46	-2.990	4.021	10.086	10.184	11.97	-42.09	359.35	-161.39	4.66	-28.55	0.26	-2.23	98.26	137.01	167.72	192.69	80.76	-0.010	-0.003
358.120	24.71	406.56	-2.988	4.018	10.086	10.199	11.95	-50.79	355.82	-161.16	6.78	-17.74	0.32	-2.21	98.19	136.91	167.66	192.61	80.80	-0.011	-0.004
