TIRF Data File: Project 1320; Run 126
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
sec	mph	rpm	deg	deg	in	in	psi	lb	lb	lb	ft-lb	ft-lb	none	none	deg F	deg F	deg F	deg F	deg F	none	SAE
283.160	25.33	335.51	-2.977	2.015	9.612	12.669	9.93	-816.85	224.85	-367.50	9.70	3.67	2.22	-0.61	101.19	160.82	165.82	185.75	80.43	-0.241	-0.200
283.180	25.31	335.32	-2.975	2.019	9.614	12.667	9.93	-809.20	218.60	-363.97	2.41	16.06	2.22	-0.60	101.12	161.06	165.93	186.01	80.41	-0.241	-0.200
283.200	25.29	335.12	-2.981	2.015	9.616	12.664	9.93	-800.92	213.18	-358.57	-10.21	20.88	2.23	-0.59	100.94	161.16	166.05	186.24	80.44	-0.241	-0.199
283.220	25.28	334.81	-2.975	2.010	9.617	12.674	9.94	-804.42	211.46	-354.48	-15.04	12.15	2.27	-0.60	100.87	161.35	166.22	186.48	80.41	-0.241	-0.200
283.240	25.25	334.49	-2.978	2.010	9.617	12.671	9.93	-814.92	213.40	-354.70	-9.25	1.61	2.30	-0.60	100.38	161.40	166.27	186.71	80.45	-0.241	-0.200
283.260	25.22	334.38	-2.978	2.013	9.617	12.657	9.94	-815.08	215.05	-356.72	-4.37	0.60	2.28	-0.60	100.59	161.59	166.39	186.90	80.40	-0.240	-0.199
283.280	25.19	334.10	-2.978	2.019	9.617	12.653	9.91	-811.49	216.94	-358.30	-5.49	-3.43	2.26	-0.61	100.41	161.72	166.50	187.13	80.43	-0.240	-0.199
283.300	25.16	334.03	-2.988	2.016	9.616	12.644	9.91	-814.92	220.95	-360.75	-1.46	-10.45	2.26	-0.61	100.24	161.80	166.56	187.42	80.42	-0.239	-0.198
283.320	25.15	333.75	-2.975	2.012	9.617	12.649	9.93	-818.07	225.95	-363.25	9.03	-8.80	2.25	-0.62	100.24	162.01	166.61	187.63	80.42	-0.240	-0.198
283.340	25.12	333.63	-2.980	2.013	9.618	12.636	9.92	-814.68	226.12	-362.74	13.57	1.05	2.25	-0.62	99.95	162.19	166.67	187.84	80.43	-0.239	-0.198
283.360	25.08	333.36	-2.975	2.010	9.620	12.626	9.93	-805.86	219.85	-358.78	5.14	12.07	2.25	-0.61	99.78	162.16	166.73	188.10	80.40	-0.238	-0.197
283.380	25.05	333.09	-2.971	2.018	9.621	12.624	9.91	-799.14	213.93	-353.00	-8.51	16.15	2.26	-0.61	99.78	162.35	166.87	188.23	80.43	-0.238	-0.197
283.400	25.03	332.70	-2.978	2.019	9.618	12.626	9.92	-799.59	212.11	-350.98	-13.50	10.33	2.28	-0.60	99.67	162.45	166.93	188.44	80.40	-0.238	-0.197
283.420	25.02	332.15	-2.974	2.016	9.619	12.641	9.93	-804.88	211.79	-354.48	-10.00	2.32	2.27	-0.60	99.53	162.51	167.07	188.67	80.44	-0.239	-0.198
283.440	25.02	331.64	-2.972	2.016	9.618	12.663	9.92	-808.94	210.74	-359.13	-5.77	-2.29	2.25	-0.59	99.56	162.61	167.24	188.77	80.40	-0.240	-0.199
283.460	25.03	331.13	-2.978	2.019	9.620	12.687	9.93	-810.14	211.98	-358.99	-6.30	-3.83	2.26	-0.59	99.28	162.77	167.35	188.96	80.42	-0.242	-0.201
283.480	25.04	330.74	-2.975	2.012	9.620	12.709	9.92	-810.71	215.14	-359.54	-3.58	-6.09	2.25	-0.60	99.42	162.87	167.49	189.11	80.41	-0.243	-0.202
283.500	25.06	330.47	-2.972	2.016	9.620	12.730	9.91	-812.19	218.47	-363.64	8.49	-9.38	2.23	-0.60	99.14	162.95	167.61	189.32	80.40	-0.244	-0.204
283.520	25.07	330.16	-2.981	2.013	9.619	12.744	9.93	-808.10	217.40	-366.63	19.13	-2.08	2.20	-0.59	99.03	163.06	167.78	189.45	80.43	-0.245	-0.204
283.540	25.08	330.00	-2.975	2.018	9.621	12.754	9.93	-802.30	212.66	-361.58	12.15	11.16	2.22	-0.59	99.42	163.14	167.83	189.58	80.38	-0.246	-0.205
283.560	25.10	329.77	-2.974	2.016	9.621	12.774	9.91	-803.60	207.23	-351.81	-5.87	11.58	2.28	-0.59	99.46	163.24	167.97	189.71	80.43	-0.247	-0.206
283.580	25.11	329.69	-2.977	2.015	9.622	12.781	9.93	-806.23	205.26	-349.60	-10.69	4.81	2.31	-0.59	99.95	163.27	168.14	189.82	80.39	-0.247	-0.207
283.600	25.12	329.57	-2.977	2.010	9.621	12.791	9.92	-809.09	204.79	-352.72	-6.46	1.35	2.29	-0.58	100.13	163.30	168.26	189.92	80.41	-0.248	-0.207
283.620	25.14	329.65	-2.974	2.019	9.620	12.800	9.93	-812.00	205.23	-356.25	-4.05	-0.54	2.28	-0.58	100.24	163.48	168.43	189.97	80.41	-0.248	-0.208
283.640	25.15	329.69	-2.980	2.013	9.622	12.806	9.91	-810.11	206.53	-358.32	-5.78	-2.69	2.26	-0.58	100.41	163.51	168.54	190.16	80.40	-0.249	-0.208
283.660	25.16	329.65	-2.975	2.018	9.620	12.809	9.92	-807.26	208.51	-361.87	-3.85	-4.99	2.23	-0.58	100.48	163.59	168.71	190.29	80.42	-0.249	-0.209
283.680	25.16	329.57	-2.975	2.013	9.621	12.815	9.91	-808.00	210.73	-365.48	5.38	-5.71	2.21	-0.58	100.48	163.69	168.85	190.44	80.39	-0.249	-0.209
283.700	25.17	329.49	-2.978	2.012	9.621	12.821	9.93	-806.79	211.59	-365.97	13.78	0.34	2.20	-0.58	100.70	163.72	169.00	190.55	80.42	-0.250	-0.209
283.780	25.10	328.83	-2.983	2.012	9.623	12.813	9.92	-807.88	205.59	-353.13	-4.00	-5.67	2.29	-0.58	101.30	163.95	169.56	190.97	80.41	-0.249	-0.208
283.800	25.09	328.79	-2.974	2.009	9.622	12.810	9.92	-813.62	206.59	-357.75	3.54	-7.78	2.27	-0.58	101.58	164.08	169.68	191.17	80.40	-0.249	-0.208
283.820	25.07	329.06	-2.969	2.015	9.622	12.786	9.93	-806.12	207.51	-358.82	0.15	-3.79	2.25	-0.58	101.79	164.14	169.70	191.31	80.39	-0.248	-0.206
283.840	25.05	329.10	-2.980	2.015	9.622	12.774	9.92	-803.07	210.81	-361.04	-2.49	-8.17	2.22	-0.58	101.79	164.24	169.85	191.46	80.43	-0.247	-0.206
283.860	25.04	329.34	-2.978	2.012	9.621	12.759	9.93	-804.10	213.51	-365.58	5.04	-9.91	2.20	-0.58	102.39	164.32	169.87	191.67	80.38	-0.246	-0.205
283.880	25.03	329.41	-2.977	2.015	9.622	12.752	9.90	-802.91	214.61	-368.09	16.18	-1.19	2.18	-0.58	102.47	164.45	169.93	191.77	80.42	-0.245	-0.204
283.900	25.03	329.45	-2.977	2.016	9.624	12.750	9.91	-800.79	212.11	-363.50	13.67	7.73	2.20	-0.58	102.50	164.51	170.04	191.93	80.38	-0.245	-0.204
283.920	25.02	329.65	-2.975	2.016	9.625	12.741	9.91	-794.96	208.63	-355.67	0.79	10.00	2.24	-0.59	102.57	164.66	170.04	192.01	80.41	-0.245	-0.204
283.940	25.02	329.88	-2.980	2.013	9.625	12.731	9.92	-791.59	207.40	-353.03	-4.36	3.60	2.24	-0.59	102.78	164.72	170.16	192.09	80.39	-0.244	-0.203
283.960	25.02	329.92	-2.990	2.013	9.628	12.728	9.93	-798.63	206.70	-354.54	-3.08	-4.66	2.25	-0.58	102.75	164.80	170.27	192.24	80.40	-0.244	-0.203
283.980	25.01	330.12	-2.977	2.035	9.624	12.717	9.92	-804.30	207.85	-356.65	-1.38	-6.29	2.26	-0.58	102.71	164.95	170.33	192.43	80.42	-0.243	-0.202
284.000	25.00	330.39	-2.980	2.020	9.626	12.698	9.91	-805.44	211.01	-357.89	-3.30	-5.13	2.25	-0.59	102.57	165.03	170.44	192.51	80.38	-0.242	-0.201
284.020	24.97	330.78	-2.975	2.015	9.625	12.671	9.93	-804.59	212.62	-359.95	-6.49	-3.19	2.24	-0.59	102.50	165.14	170.47	192.64	80.42	-0.240	-0.199
284.040	24.96	331.25	-2.975	2.018	9.624	12.647	9.91	-805.09	215.40	-363.22	-2.96	-0.88	2.22	-0.59	102.22	165.22	170.44	192.71	80.38	-0.239	-0.198
284.060	24.95	331.88	-2.977	2.012	9.629	12.620	9.93	-805.36	220.45	-363.20	6.23	1.95	2.22	-0.61	102.15	165.24	170.50	192.92	80.43	-0.237	-0.196
284.080	24.95	332.54	-2.978	2.018	9.627	12.594	9.91	-797.53	221.38	-358.63	7.68	11.32	2.22	-0.62	101.93	165.35	170.47	193.03	80.40	-0.236	-0.194
284.100	24.97	333.05	-2.955	2.010	9.628	12.585	9.92	-787.47	218.31	-353.17	-2.34	17.45	2.23	-0.62	101.72	165.45	170.55	193.13	80.41	-0.235	-0.194
284.120	25.00	333.52	-2.977	2.010	9.627	12.583	9.92	-790.04	216.26	-349.41	-10.50	7.35	2.26	-0.62	101.62	165.51	170.58	193.24	80.40	-0.235	-0.194
284.140	25.01	333.75	-2.980	2.020	9.626	12.579	9.91	-800.31	217.78	-351.72	-5.01	-4.15	2.28	-0.62	101.37	165.61	170.58	193.26	80.39	-0.235	-0.193
284.160	25.03	334.18	-2.980	2.012	9.626	12.570	9.92	-806.56	221.87	-354.82	3.40	-5.32	2.27	-0.63	101.19	165.56	170.64	193.42	80.42	-0.234	-0.193
284.180	25.06	334.69	-2.974	1.999	9.628	12.567	9.91	-805.08	224.82	-355.02	0.54	-5.11	2.27	-0.63	101.23	165.66	170.67	193.50	80.37	-0.234	-0.192
284.200	25.07	335.24	-2.978	2.013	9.626	12.553	9.91	-801.99	225.16	-357.77	-3.51	-6.63	2.24	-0.63	101.16	165.66	170.67	193.63	80.42	-0.233	-0.192
284.220	25.10	335.71	-2.974	2.013	9.626	12.549	9.94	-799.90	225.95	-362.12	0.83	-5.31	2.21	-0.62	101.19	165.74	170.67	193.71	80.39	-0.233	-0.191
284.240	25.13	336.29	-2.984	2.015	9.625	12.544	9.92	-796.90	228.08	-363.86	7.80	3.15	2.19	-0.63	101.02	165.77	170.64	193.89	80.41	-0.233	-0.191
284.260	25.17	336.72	-2.975	2.018	9.625	12.549	9.91	-792.06	227.20	-361.13	6.80	14.31	2.19	-0.63	100.87	165.74	170.67	193.97	80.39	-0.233	-0.191
284.280	25.21	337.23	-2.977	2.015	9.625	12.548	9.94	-791.83	222.42	-355.36	-3.69	14.65	2.23	-0.63	100.87	165.79	170.78	194.10	80.39	-0.233	-0.191
284.300	25.26	337.86	-2.972	2.016	9.626	12.547	9.92	-794.92	219.44	-351.30	-10.00	6.29	2.26	-0.62	100.52	165.79	170.81	194.18	80.41	-0.233	-0.191
284.320	25.29	338.36	-2.974	2.022	9.625	12.544	9.92	-800.65	222.58	-351.41	-6.10	-1.33	2.28	-0.63	100.31	165.87	170.84	194.18	80.38	-0.233	-0.191
284.340	25.31	339.11	-2.974	2.016	9.627	12.528	9.91	-805.87	224.93	-354.70	-0.73	-4.52	2.27	-0.63	100.48	165.82	170.95	194.31	80.42	-0.232	-0.190
284.360	25.33	339.93	-2.978	2.015	9.625	12.506	9.92	-804.74	225.76	-356.95	-3.56	-1.21	2.25	-0.63	100.45	165.79	170.98	194.33	80.38	-0.230	-0.189
284.380	25.34	340.86	-2.975	2.016	9.625	12.479	9.91	-805.19	229.64	-357.56	-6.71	-0.28	2.25	-0.64	100.80	165.85	171.07	194.44	80.42	-0.229	-0.187
284.400	25.35	341.69	-2.987	2.016	9.624	12.452	9.90	-807.84	235.20	-359.69	-2.49	-0.45	2.25	-0.65	100.98	165.82	171.09	194.46	80.39	-0.227	-0.185
284.420	25.34	342.62	-2.980	2.016	9.625	12.412	9.92	-804.07	237.76	-360.75	2.91	10.22	2.23	-0.66	100.91	165.82	171.12	194.54	80.40	-0.225	-0.182
284.440	25.32	343.60	-2.978	2.016	9.625	12.368	9.92	-796.00	237.12	-357.09	-1.85	22.48	2.23	-0.66	101.37	165.79	171.07	194.57	80.40	-0.222	-0.180
284.460	25.30	344.38	-2.980	2.007	9.625	12.332	9.90	-793.38	235.34	-352.44	-12.31	21.05	2.25	-0.67	101.16	165.77	171.12	194.62	80.39	-0.219	-0.177
284.480	25.27	345.16	-2.972	2.015	9.623	12.288	9.92	-793.83	236.98	-351.37	-14.17	13.01	2.26	-0.67	101.33	165.82	171.21	194.59	80.41	-0.217	-0.174
284.500	25.24	345.79	-2.975	2.013	9.623	12.251	9.91	-801.20	241.50	-354.18	-7.48	6.37	2.26	-0.68	101.40	165.82	171.29	194.62	80.38	-0.214	-0.172
284.520	25.19	346.49	-2.978	2.013	9.623	12.203	9.92	-807.43	246.21	-354.92	-6.60	2.00	2.27	-0.69	101.55	165.93	171.35	194.70	80.42	-0.211	-0.168
284.540	25.14	347.20	-2.981	2.013	9.622	12.153	9.93	-802.69	250.54	-355.62	-10.91	1.37	2.26	-0.70	101.58	165.93	171.38	194.72	80.38	-0.208	-0.165
284.560	25.09	347.90	-2.974	2.010	9.622	12.106	9.93	-797.23	259.18	-358.20	-8.70	2.25	2.23	-0.72	101.62	165.90	171.32	194.75	80.41	-0.205	-0.162
284.580	25.07	348.56	-2.981	2.015	9.621	12.072	9.92	-798.59	267.85	-360.56	-3.09	7.13	2.21	-0.74	101.76	166.01	171.32	194.85	80.40	-0.203	-0.159
284.600	25.02	349.15	-2.981	2.012	9.622	12.028	9.91	-799.66	271.07	-358.68	-3.02	17.61	2.23	-0.76	101.51	165.98	171.29	194.88	80.39	-0.200	-0.156
284.620	24.98	349.81	-2.972	2.016	9.621	11.983	9.91	-798.79	270.98	-353.35	-11.82	24.81	2.26	-0.77	102.22	165.98	171.24	194.83	80.41	-0.197	-0.153
284.640	24.95	350.64	-2.978	2.020	9.619	11.944	9.92	-793.23	273.05	-347.97	-20.54	25.35	2.28	-0.78	102.50	166.01	171.21	194.85	80.39	-0.195	-0.150
284.660	24.93	351.38	-2.978	2.022	9.619	11.910	9.94	-788.28	278.57	-350.32	-17.48	17.35	2.25	-0.80	102.71	166.01	171.24	194.88	80.42	-0.192	-0.148
284.680	24.91	351.96	-2.981	2.012	9.619	11.879	9.92	-791.54	281.21	-353.95	-15.08	8.99	2.24	-0.79	103.14	166.01	171.21	194.93	80.38	-0.190	-0.146
284.700	24.90	352.59	-2.972	2.006	9.618	11.854	9.91	-791.91	283.90	-355.25	-16.74	8.89	2.23	-0.80	103.35	166.08	171.15	194.91	80.41	-0.189	-0.144
284.720	24.89	353.14	-2.972	2.016	9.615	11.832	9.93	-792.21	291.85	-356.39	-16.39	8.35	2.22	-0.82	103.49	166.11	171.12	194.85	80.39	-0.187	-0.142
284.740	24.91	353.76	-2.975	2.010	9.616	11.816	9.92	-796.66	299.32	-359.39	-11.22	7.20	2.22	-0.83	103.56	166.16	171.07	194.91	80.41	-0.186	-0.141
284.760	24.92	354.50	-2.972	2.016	9.615	11.800	9.92	-794.81	304.70	-361.21	-5.25	15.57	2.20	-0.84	103.67	166.14	170.90	194.93	80.40	-0.185	-0.140
284.780	24.94	355.33	-2.975	2.016	9.614	11.779	9.92	-789.15	307.34	-357.36	-9.54	25.97	2.21	-0.86	103.74	166.19	170.84	194.96	80.40	-0.184	-0.139
284.800	24.96	356.22	-2.972	2.016	9.615	11.762	9.93	-786.57	305.20	-351.76	-20.01	26.65	2.24	-0.87	103.70	166.16	170.70	194.98	80.42	-0.183	-0.137
284.820	25.00	357.05	-2.975	2.019	9.613	11.751	9.92	-784.92	300.81	-351.94	-23.22	22.14	2.23	-0.85	103.28	166.24	170.64	194.91	80.39	-0.182	-0.136
284.840	25.05	357.90	-2.983	2.015	9.612	11.746	9.91	-788.65	300.19	-355.27	-19.15	16.34	2.22	-0.84	103.35	166.24	170.55	194.85	80.42	-0.182	-0.136
284.860	25.11	358.76	-2.975	2.020	9.611	11.748	9.93	-794.86	303.02	-356.10	-18.66	9.55	2.23	-0.85	103.24	166.29	170.41	194.80	80.38	-0.182	-0.136
284.880	25.17	359.70	-2.980	2.010	9.610	11.743	9.92	-798.05	309.69	-354.68	-18.33	5.78	2.25	-0.87	103.07	166.29	170.27	194.88	80.42	-0.182	-0.136
284.900	25.21	360.76	-2.974	2.016	9.612	11.730	9.91	-797.53	315.36	-356.38	-14.71	7.89	2.24	-0.88	102.82	166.29	170.19	194.85	80.39	-0.181	-0.135
284.920	25.26	361.77	-2.975	2.016	9.610	11.717	9.92	-793.76	318.04	-361.14	-8.59	14.07	2.20	-0.88	102.75	166.27	170.02	194.78	80.40	-0.180	-0.134
284.940	25.29	362.87	-2.974	2.013	9.611	11.697	9.92	-788.30	319.12	-360.77	-8.32	22.98	2.19	-0.88	102.78	166.29	169.87	194.75	80.42	-0.178	-0.132
284.960	25.29	363.65	-2.978	2.015	9.611	11.672	9.91	-788.12	320.39	-354.09	-16.78	28.66	2.23	-0.90	102.18	166.32	169.85	194.75	80.39	-0.177	-0.131
284.980	25.27	364.51	-2.983	2.016	9.609	11.637	9.92	-789.60	319.37	-348.46	-25.05	26.35	2.27	-0.92	102.08	166.27	169.73	194.67	80.42	-0.174	-0.128
285.000	25.27	365.25	-2.977	2.010	9.608	11.611	9.92	-793.48	319.33	-351.05	-22.93	18.81	2.26	-0.91	101.90	166.22	169.65	194.62	80.37	-0.173	-0.126
285.020	25.26	366.11	-2.978	2.016	9.608	11.580	9.91	-794.06	324.41	-353.82	-19.52	14.33	2.24	-0.92	101.79	166.16	169.48	194.59	80.42	-0.170	-0.124
285.040	25.26	366.78	-2.978	2.013	9.607	11.557	9.92	-789.30	332.61	-353.31	-20.89	11.17	2.23	-0.94	101.65	166.22	169.42	194.57	80.39	-0.169	-0.122
285.060	25.26	367.48	-2.977	2.015	9.605	11.539	9.91	-785.78	341.47	-357.57	-16.72	7.64	2.20	-0.95	101.86	166.19	169.34	194.51	80.41	-0.168	-0.121
285.080	25.24	367.95	-2.980	2.013	9.605	11.513	9.91	-781.86	345.01	-364.74	-11.55	12.49	2.14	-0.95	101.33	166.11	169.34	194.49	80.41	-0.166	-0.119
285.100	25.19	368.26	-2.975	2.015	9.605	11.482	9.91	-773.99	346.39	-364.87	-12.98	25.05	2.12	-0.95	101.09	166.16	169.25	194.46	80.40	-0.164	-0.116
285.120	25.16	368.65	-2.980	2.018	9.604	11.456	9.92	-771.34	350.95	-358.64	-19.30	30.38	2.15	-0.98	100.94	166.06	169.22	194.41	80.42	-0.162	-0.114
285.140	25.13	368.97	-2.981	2.013	9.605	11.431	9.93	-770.18	353.02	-352.40	-25.98	28.59	2.19	-1.00	100.70	166.16	169.19	194.41	80.38	-0.160	-0.112
285.160	25.07	369.43	-2.978	2.010	9.605	11.390	9.92	-766.04	353.65	-353.09	-26.51	24.40	2.17	-1.00	100.91	166.19	169.19	194.33	80.42	-0.157	-0.109
285.180	25.01	369.82	-2.978	2.015	9.605	11.350	9.91	-763.48	357.94	-356.00	-24.87	16.71	2.14	-1.01	100.56	166.11	169.11	194.28	80.38	-0.154	-0.106
285.200	24.98	370.25	-2.975	2.016	9.604	11.324	9.94	-758.29	367.30	-356.87	-22.71	14.15	2.12	-1.03	101.30	166.24	169.08	194.23	80.42	-0.152	-0.104
285.220	24.97	370.72	-2.975	2.016	9.604	11.305	9.93	-753.44	378.05	-357.41	-20.09	14.06	2.11	-1.06	101.30	166.24	169.02	194.15	80.40	-0.150	-0.102
285.240	24.96	371.31	-2.980	2.016	9.604	11.281	9.92	-751.68	386.94	-361.79	-13.94	14.57	2.08	-1.07	101.44	166.27	168.91	194.15	80.39	-0.149	-0.100
285.260	24.95	371.94	-2.980	2.015	9.605	11.260	9.92	-746.86	391.37	-363.57	-11.14	23.07	2.05	-1.08	101.51	166.32	168.85	194.07	80.41	-0.147	-0.099
285.280	24.95	372.52	-2.977	2.019	9.605	11.240	9.92	-737.82	393.79	-359.58	-19.95	33.26	2.05	-1.10	101.72	166.27	168.77	194.02	80.39	-0.145	-0.097
285.300	24.94	373.30	-2.975	2.022	9.605	11.213	9.91	-731.69	393.40	-355.18	-29.08	31.34	2.06	-1.11	101.69	166.37	168.77	193.94	80.42	-0.143	-0.095
285.320	24.95	374.01	-2.980	2.015	9.605	11.195	9.91	-729.97	391.84	-355.01	-29.34	24.03	2.06	-1.10	101.86	166.40	168.74	193.84	80.37	-0.142	-0.094
285.340	24.96	374.75	-2.981	2.015	9.605	11.180	9.90	-732.91	394.99	-355.42	-25.99	18.77	2.06	-1.11	101.44	166.29	168.68	193.73	80.41	-0.141	-0.092
285.360	24.99	375.57	-2.987	2.015	9.604	11.169	9.93	-727.71	401.29	-353.69	-26.54	14.42	2.06	-1.13	101.90	166.35	168.60	193.68	80.39	-0.140	-0.091
285.380	25.02	376.31	-2.981	2.012	9.604	11.160	9.93	-716.91	406.36	-356.79	-23.98	11.66	2.01	-1.14	101.93	166.32	168.57	193.63	80.41	-0.139	-0.091
285.400	25.06	377.17	-2.977	2.022	9.604	11.150	9.92	-715.27	409.89	-363.86	-17.05	14.00	1.97	-1.13	102.01	166.35	168.48	193.52	80.41	-0.139	-0.090
285.420	25.10	377.72	-2.974	2.012	9.604	11.152	9.92	-719.14	412.90	-363.81	-13.85	24.21	1.98	-1.13	102.04	166.37	168.46	193.47	80.39	-0.139	-0.090
285.440	25.12	378.58	-2.975	2.020	9.602	11.137	9.92	-718.42	415.14	-358.02	-20.84	33.15	2.01	-1.16	102.25	166.40	168.34	193.34	80.41	-0.138	-0.089
285.460	25.14	379.60	-2.977	2.012	9.606	11.115	9.91	-714.48	415.31	-351.42	-30.39	31.27	2.03	-1.18	102.57	166.40	168.29	193.31	80.39	-0.136	-0.087
285.480	25.15	380.65	-2.983	2.013	9.604	11.089	9.92	-707.80	414.68	-352.23	-32.12	23.90	2.01	-1.18	103.17	166.35	168.26	193.18	80.42	-0.134	-0.085
285.500	25.16	381.63	-2.978	2.013	9.604	11.067	9.93	-700.83	417.32	-356.42	-27.28	17.99	1.97	-1.17	102.93	166.29	168.12	193.08	80.38	-0.132	-0.083
285.520	25.19	382.29	-2.980	2.015	9.604	11.058	9.94	-696.58	423.11	-357.68	-24.80	13.97	1.95	-1.18	103.17	166.32	167.97	192.98	80.42	-0.132	-0.082
285.540	25.24	382.92	-2.974	2.016	9.604	11.061	9.94	-692.90	427.69	-359.93	-23.27	12.04	1.93	-1.19	103.17	166.29	167.83	192.95	80.39	-0.132	-0.083
285.560	25.26	383.35	-2.981	2.012	9.603	11.058	9.96	-696.14	431.97	-365.17	-17.50	13.40	1.91	-1.18	103.31	166.35	167.78	192.87	80.41	-0.132	-0.082
285.580	25.26	383.89	-2.974	2.015	9.604	11.046	9.97	-695.03	435.36	-364.23	-17.13	23.99	1.91	-1.20	103.35	166.27	167.66	192.79	80.41	-0.131	-0.081
285.600	25.30	384.52	-2.978	2.010	9.605	11.042	9.96	-685.21	438.33	-357.75	-26.02	34.21	1.92	-1.23	103.35	166.24	167.52	192.69	80.39	-0.130	-0.081
285.620	25.31	385.22	-2.974	2.018	9.604	11.026	9.95	-682.96	438.90	-353.38	-31.81	26.91	1.93	-1.24	103.14	166.11	167.41	192.61	80.42	-0.129	-0.080
285.640	25.30	385.93	-2.981	2.015	9.605	11.004	9.97	-683.29	437.21	-354.24	-32.02	17.83	1.93	-1.23	103.24	166.06	167.29	192.53	80.39	-0.127	-0.078
285.660	25.29	386.63	-2.977	2.016	9.605	10.980	9.97	-676.10	438.38	-356.97	-30.75	15.10	1.89	-1.23	103.10	166.08	167.18	192.43	80.42	-0.125	-0.076
285.680	25.29	387.26	-2.980	2.018	9.604	10.961	9.97	-668.31	444.17	-358.71	-29.80	9.22	1.86	-1.24	102.89	166.06	167.04	192.43	80.39	-0.124	-0.074
285.700	25.28	387.84	-2.981	2.013	9.605	10.938	9.99	-667.10	454.08	-361.14	-24.58	7.79	1.85	-1.26	102.89	166.01	166.87	192.35	80.41	-0.122	-0.072
285.720	25.25	388.35	-2.983	2.010	9.605	10.913	9.97	-661.72	464.31	-363.36	-17.77	14.71	1.82	-1.28	102.47	165.82	166.76	192.32	80.40	-0.120	-0.070
285.740	25.21	388.78	-2.980	2.015	9.605	10.882	10.00	-651.28	468.26	-362.09	-20.06	22.40	1.80	-1.29	102.15	165.82	166.59	192.24	80.39	-0.117	-0.067
285.760	25.15	389.37	-2.980	2.015	9.605	10.842	10.00	-636.47	469.08	-357.46	-31.23	27.01	1.78	-1.31	102.04	165.72	166.53	192.17	80.42	-0.114	-0.064
285.780	25.10	389.72	-2.980	2.013	9.604	10.810	10.03	-626.91	470.30	-354.29	-36.63	23.08	1.77	-1.33	101.86	165.53	166.39	192.11	80.38	-0.112	-0.061
285.800	25.06	390.03	-2.981	2.012	9.606	10.784	10.02	-625.58	473.75	-354.69	-33.05	13.90	1.76	-1.34	101.62	165.35	166.24	192.01	80.42	-0.109	-0.059
285.820	25.03	390.26	-2.974	2.018	9.605	10.766	10.02	-617.89	480.59	-354.85	-30.33	9.88	1.74	-1.35	101.62	165.16	166.10	192.01	80.39	-0.108	-0.057
285.840	25.00	390.62	-2.974	2.018	9.605	10.743	10.01	-604.24	487.10	-355.74	-31.00	5.55	1.70	-1.37	101.44	165.08	165.96	191.93	80.42	-0.106	-0.055
285.860	24.97	390.93	-2.977	2.019	9.604	10.722	10.01	-594.47	493.23	-362.12	-26.40	3.68	1.64	-1.36	101.30	164.87	165.88	191.88	80.39	-0.104	-0.054
285.880	24.95	391.16	-2.981	2.016	9.606	10.705	10.04	-584.57	498.70	-367.36	-21.50	12.14	1.59	-1.36	100.98	164.72	165.68	191.83	80.40	-0.103	-0.052
285.900	24.93	391.48	-2.980	2.016	9.605	10.688	10.03	-572.32	501.88	-366.70	-25.97	20.35	1.56	-1.37	101.05	164.58	165.56	191.77	80.41	-0.101	-0.051
285.920	24.90	391.87	-2.983	2.015	9.607	10.665	10.02	-558.69	502.09	-362.24	-36.27	19.08	1.54	-1.39	101.23	164.40	165.56	191.75	80.39	-0.099	-0.048
285.940	24.88	392.38	-2.971	2.019	9.609	10.642	10.04	-545.45	501.93	-359.28	-37.67	12.25	1.52	-1.40	100.84	164.24	165.37	191.64	80.42	-0.097	-0.046
285.960	24.88	392.81	-2.980	2.012	9.609	10.629	10.03	-540.02	502.38	-358.78	-35.75	3.55	1.51	-1.40	100.73	164.08	165.25	191.59	80.38	-0.096	-0.045
285.980	24.87	393.24	-2.980	2.010	9.609	10.615	10.02	-529.19	505.91	-357.98	-34.36	-0.85	1.48	-1.41	100.66	163.95	165.11	191.51	80.43	-0.095	-0.044
286.000	24.88	393.74	-2.975	2.019	9.610	10.604	10.03	-512.93	514.04	-360.31	-31.04	-3.52	1.42	-1.43	100.66	163.77	165.05	191.44	80.38	-0.094	-0.043
286.020	24.89	394.25	-2.975	2.020	9.610	10.597	10.03	-504.15	521.82	-364.85	-26.26	-6.02	1.38	-1.43	100.73	163.56	164.88	191.33	80.41	-0.093	-0.042
286.040	24.89	394.80	-2.974	2.018	9.613	10.582	10.02	-494.89	525.25	-365.56	-25.26	2.10	1.35	-1.44	100.91	163.35	164.80	191.25	80.39	-0.092	-0.041
286.060	24.91	395.46	-2.977	2.020	9.613	10.570	10.02	-480.10	528.74	-361.06	-32.28	11.04	1.33	-1.46	101.09	163.06	164.66	191.20	80.39	-0.091	-0.040
286.080	24.94	396.40	-2.977	2.016	9.615	10.559	10.02	-467.80	533.16	-356.06	-38.47	5.80	1.31	-1.50	101.12	162.95	164.49	191.10	80.41	-0.089	-0.039
286.100	24.92	397.14	-2.978	2.020	9.614	10.533	10.03	-452.19	536.08	-356.29	-36.75	-2.63	1.27	-1.50	101.23	162.72	164.35	190.97	80.39	-0.087	-0.037
