TIRF Data File: Project 1320; Run 127
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
497.740	24.97	365.14	-5.995	0.025	9.761	11.429	13.92	-553.45	505.02	-349.99	-20.75	-2.62	1.58	-1.44	105.26	150.64	179.20	193.08	80.96	-0.146	-0.109
497.760	24.96	365.64	-5.990	0.033	9.761	11.411	13.91	-554.87	512.01	-355.70	-17.81	-7.00	1.56	-1.44	105.22	150.67	179.09	193.03	80.97	-0.145	-0.107
497.780	24.95	366.27	-5.995	0.025	9.760	11.388	13.91	-551.85	521.98	-357.55	-15.37	-6.84	1.54	-1.46	105.12	150.56	179.09	193.00	80.99	-0.143	-0.105
497.800	24.98	367.01	-5.988	0.025	9.761	11.375	13.91	-543.34	530.54	-359.17	-9.87	-3.37	1.51	-1.48	105.08	150.61	179.01	192.98	80.97	-0.142	-0.104
497.820	25.02	367.71	-5.990	0.022	9.762	11.371	13.90	-540.93	534.62	-360.01	-5.13	-0.72	1.50	-1.48	105.22	150.67	178.95	193.03	80.99	-0.142	-0.104
497.840	25.04	368.50	-5.992	0.017	9.762	11.359	13.92	-535.07	532.87	-354.82	-11.26	6.39	1.51	-1.50	104.94	150.56	178.92	192.98	80.96	-0.141	-0.103
497.860	25.05	369.08	-5.992	0.021	9.761	11.346	13.90	-527.00	529.36	-347.72	-20.49	9.48	1.52	-1.52	104.91	150.67	178.89	192.87	80.99	-0.140	-0.102
497.880	25.06	369.75	-5.995	0.028	9.761	11.328	13.92	-524.85	529.18	-344.59	-22.72	4.50	1.52	-1.54	104.91	150.67	178.78	192.77	80.96	-0.138	-0.101
497.900	25.08	370.45	-5.994	0.024	9.761	11.315	13.90	-522.70	532.13	-348.43	-20.88	0.61	1.50	-1.53	105.01	150.64	178.78	192.71	80.99	-0.137	-0.100
497.920	25.10	371.04	-5.990	0.030	9.760	11.306	13.92	-520.13	535.21	-352.86	-21.34	-6.81	1.47	-1.52	104.94	150.61	178.69	192.71	80.97	-0.137	-0.099
497.940	25.11	371.70	-5.991	0.031	9.760	11.290	13.92	-521.70	540.04	-355.10	-18.68	-12.32	1.47	-1.52	104.76	150.56	178.64	192.66	80.98	-0.136	-0.098
497.960	25.12	372.52	-5.988	0.031	9.760	11.271	13.91	-518.05	550.80	-356.59	-12.15	-7.43	1.45	-1.54	105.12	150.61	178.58	192.66	80.99	-0.134	-0.096
497.980	25.12	373.26	-5.994	0.024	9.760	11.250	13.90	-509.04	561.24	-356.99	-7.89	0.93	1.43	-1.57	105.19	150.59	178.47	192.61	80.96	-0.132	-0.094
498.000	25.11	374.08	-5.992	0.030	9.760	11.219	13.92	-498.50	565.05	-352.55	-13.68	7.32	1.41	-1.60	105.29	150.61	178.44	192.61	81.00	-0.130	-0.092
498.020	25.09	374.94	-5.994	0.033	9.760	11.185	13.93	-488.39	562.95	-346.47	-22.05	9.97	1.41	-1.62	105.15	150.67	178.32	192.45	80.96	-0.127	-0.089
498.040	25.08	375.61	-5.988	0.025	9.760	11.161	13.94	-485.34	561.22	-344.07	-25.29	3.76	1.41	-1.63	105.12	150.64	178.27	192.40	80.99	-0.126	-0.087
498.060	25.07	376.23	-5.988	0.030	9.760	11.138	13.94	-485.93	565.89	-347.41	-21.40	-3.37	1.40	-1.63	105.22	150.61	178.15	192.35	80.97	-0.124	-0.085
498.080	25.07	376.78	-5.992	0.027	9.758	11.122	13.95	-483.58	573.51	-351.12	-19.15	-7.12	1.38	-1.63	105.15	150.67	178.04	192.27	80.98	-0.123	-0.084
498.100	25.08	377.52	-5.987	0.028	9.757	11.103	13.94	-478.91	580.17	-353.33	-18.83	-11.07	1.36	-1.64	105.22	150.69	177.98	192.27	80.99	-0.121	-0.082
498.120	25.09	378.19	-5.997	0.025	9.757	11.087	13.95	-473.46	587.34	-357.44	-13.93	-11.00	1.32	-1.64	105.26	150.67	177.84	192.24	80.96	-0.120	-0.081
498.140	25.08	378.97	-5.994	0.031	9.756	11.062	13.97	-464.45	594.94	-358.02	-11.84	-2.84	1.30	-1.66	105.22	150.61	177.79	192.24	80.99	-0.118	-0.079
498.160	25.08	379.79	-5.997	0.022	9.757	11.036	13.97	-453.32	598.78	-351.77	-17.46	5.32	1.29	-1.70	105.26	150.67	177.64	192.22	80.96	-0.116	-0.077
498.180	25.08	380.53	-5.994	0.015	9.759	11.016	13.95	-443.19	595.78	-345.39	-23.48	6.91	1.28	-1.72	105.26	150.54	177.53	192.11	80.99	-0.114	-0.075
498.200	25.09	381.32	-5.992	0.028	9.757	10.997	13.96	-440.43	592.32	-344.59	-24.81	0.09	1.28	-1.72	105.22	150.61	177.39	192.04	80.96	-0.113	-0.074
498.220	25.11	381.98	-5.988	0.028	9.756	10.986	13.97	-440.55	593.25	-349.98	-23.15	-6.95	1.26	-1.70	105.29	150.61	177.22	191.96	80.99	-0.112	-0.073
498.240	25.11	382.60	-5.995	0.024	9.756	10.970	13.95	-435.86	600.07	-352.39	-23.35	-9.44	1.24	-1.70	105.33	150.59	177.11	191.88	80.97	-0.111	-0.071
498.260	25.11	383.50	-5.995	0.022	9.756	10.946	13.97	-428.29	611.42	-352.88	-20.01	-10.92	1.21	-1.73	105.19	150.48	176.99	191.88	80.97	-0.109	-0.069
498.280	25.13	384.44	-5.992	0.022	9.754	10.928	13.95	-419.78	621.85	-354.17	-14.50	-9.61	1.19	-1.76	105.26	150.48	176.94	191.88	80.98	-0.107	-0.068
498.300	25.15	385.15	-5.994	0.028	9.754	10.913	13.98	-408.22	624.78	-355.65	-12.58	-3.53	1.15	-1.76	105.15	150.38	176.76	191.77	80.96	-0.106	-0.066
498.320	25.17	386.04	-5.998	0.024	9.754	10.898	13.96	-398.69	620.21	-352.51	-19.15	1.68	1.13	-1.76	105.19	150.38	176.74	191.72	80.99	-0.105	-0.065
498.340	25.19	386.90	-5.994	0.027	9.754	10.882	13.97	-393.11	616.89	-347.04	-25.91	1.69	1.13	-1.78	105.12	150.27	176.62	191.64	80.96	-0.104	-0.064
498.360	25.21	387.57	-5.991	0.030	9.753	10.872	13.97	-388.48	618.89	-346.59	-25.52	-3.99	1.12	-1.79	105.05	150.19	176.54	191.54	81.00	-0.103	-0.063
498.380	25.22	388.35	-5.990	0.028	9.752	10.857	13.97	-384.12	624.79	-349.84	-23.73	-10.23	1.10	-1.79	104.91	150.14	176.40	191.41	80.96	-0.102	-0.062
498.400	25.24	389.17	-5.995	0.025	9.753	10.841	13.98	-376.18	631.59	-351.50	-25.45	-13.57	1.07	-1.80	104.87	150.09	176.28	191.38	80.98	-0.100	-0.060
498.420	25.25	389.95	-5.985	0.025	9.752	10.825	14.00	-365.52	640.44	-353.01	-21.78	-17.24	1.04	-1.81	104.84	149.98	176.14	191.33	80.98	-0.099	-0.059
498.440	25.24	390.77	-5.998	0.021	9.752	10.794	14.00	-355.22	648.39	-355.12	-15.41	-16.21	1.00	-1.83	104.87	149.90	176.08	191.33	80.96	-0.097	-0.056
498.460	25.21	391.52	-5.995	0.022	9.751	10.764	14.00	-338.65	651.13	-353.13	-17.00	-5.71	0.96	-1.84	104.87	149.85	175.97	191.25	80.99	-0.094	-0.053
498.480	25.19	392.06	-5.995	0.025	9.752	10.739	14.00	-325.05	647.31	-349.12	-25.37	-0.32	0.93	-1.85	104.76	149.67	175.86	191.17	80.96	-0.092	-0.051
498.500	25.16	392.61	-5.994	0.024	9.751	10.713	14.01	-317.28	644.31	-347.25	-28.95	-3.80	0.91	-1.86	104.62	149.56	175.69	191.04	80.99	-0.090	-0.049
498.520	25.14	393.12	-5.994	0.031	9.749	10.688	14.01	-309.14	648.79	-348.19	-27.59	-11.74	0.89	-1.86	104.59	149.40	175.55	190.94	80.96	-0.088	-0.047
498.540	25.09	393.59	-5.995	0.028	9.750	10.656	14.02	-295.79	655.44	-350.89	-25.44	-20.17	0.84	-1.87	104.48	149.27	175.40	190.84	80.99	-0.085	-0.044
498.560	25.04	394.25	-5.992	0.022	9.749	10.614	14.01	-276.74	659.90	-352.75	-25.50	-21.75	0.78	-1.87	104.41	149.22	175.38	190.81	80.97	-0.082	-0.040
498.580	24.99	394.64	-5.997	0.027	9.748	10.584	14.01	-259.16	665.30	-356.87	-21.54	-22.75	0.73	-1.86	103.84	149.06	175.18	190.73	80.97	-0.079	-0.037
498.600	24.94	395.03	-5.997	0.021	9.749	10.554	14.02	-248.68	672.31	-359.36	-16.48	-22.55	0.69	-1.87	104.30	149.01	175.12	190.65	80.99	-0.076	-0.035
498.620	24.91	395.27	-5.998	0.024	9.750	10.536	14.01	-231.36	674.11	-355.63	-19.42	-12.77	0.65	-1.90	104.20	148.85	174.95	190.57	80.95	-0.075	-0.033
498.640	24.88	395.62	-5.997	0.021	9.750	10.512	14.01	-213.47	670.91	-349.58	-27.59	-8.88	0.61	-1.92	103.92	148.83	174.87	190.47	80.99	-0.072	-0.031
498.660	24.85	396.09	-5.995	0.025	9.750	10.488	14.01	-202.67	670.84	-346.24	-31.36	-16.21	0.59	-1.94	104.09	148.67	174.75	190.34	80.96	-0.070	-0.029
498.680	24.82	396.67	-5.994	0.030	9.749	10.458	14.01	-186.58	673.90	-348.83	-30.35	-20.30	0.53	-1.93	103.95	148.48	174.61	190.24	80.99	-0.068	-0.026
498.700	24.80	397.14	-5.991	0.021	9.749	10.437	14.02	-170.34	679.15	-350.72	-28.97	-28.15	0.49	-1.94	103.99	148.43	174.61	190.16	80.96	-0.066	-0.024
498.720	24.78	397.93	-5.997	0.024	9.750	10.408	14.01	-155.44	683.16	-352.82	-25.81	-34.87	0.44	-1.94	103.81	148.19	174.44	190.03	80.98	-0.063	-0.021
498.740	24.77	398.59	-6.003	0.022	9.749	10.388	14.01	-133.25	681.43	-357.30	-20.58	-29.56	0.37	-1.91	103.92	148.17	174.38	190.03	80.97	-0.062	-0.019
498.760	24.80	399.41	-5.997	0.024	9.749	10.379	14.02	-115.18	672.53	-358.92	-18.78	-23.46	0.32	-1.87	103.99	148.04	174.30	189.97	80.96	-0.061	-0.018
498.780	24.84	400.23	-5.991	0.027	9.748	10.375	14.04	-107.44	671.86	-354.28	-23.33	-20.29	0.30	-1.90	103.92	147.85	174.18	189.84	80.99	-0.060	-0.018
498.800	24.87	401.17	-5.992	0.022	9.749	10.361	14.04	-100.46	676.16	-347.54	-30.43	-20.16	0.29	-1.95	103.63	147.69	174.16	189.71	80.95	-0.059	-0.017
498.820	24.89	402.11	-6.001	0.021	9.751	10.347	14.04	-95.53	681.73	-348.52	-31.16	-28.27	0.27	-1.96	103.74	147.62	174.01	189.64	80.99	-0.058	-0.015
498.840	24.91	403.04	-6.001	0.024	9.750	10.330	14.04	-86.42	686.67	-351.68	-29.08	-32.26	0.25	-1.95	104.13	147.56	173.93	189.51	80.96	-0.056	-0.014
498.860	24.93	403.75	-6.000	0.022	9.749	10.321	14.04	-77.31	690.07	-352.33	-28.08	-36.25	0.22	-1.96	104.09	147.43	173.73	189.48	80.98	-0.055	-0.013
498.880	24.96	404.33	-5.995	0.024	9.749	10.320	14.06	-74.79	693.98	-354.30	-23.15	-41.75	0.21	-1.96	104.09	147.33	173.70	189.35	80.97	-0.055	-0.013
498.900	24.99	404.96	-5.998	0.024	9.749	10.316	14.06	-68.88	696.65	-356.20	-17.97	-34.00	0.19	-1.96	104.13	147.25	173.53	189.32	80.97	-0.055	-0.012
498.920	25.04	405.55	-5.998	0.022	9.749	10.320	14.06	-61.86	693.82	-353.00	-21.16	-23.05	0.18	-1.97	104.45	147.12	173.39	189.24	80.98	-0.055	-0.013
498.940	25.07	406.33	-5.997	0.022	9.749	10.312	14.07	-60.66	687.24	-349.46	-29.22	-22.60	0.17	-1.97	104.27	147.01	173.31	189.17	80.96	-0.055	-0.012
498.960	25.10	407.23	-5.998	0.021	9.750	10.302	14.05	-56.78	683.78	-348.97	-33.52	-25.63	0.16	-1.96	104.30	146.91	173.16	189.04	80.99	-0.054	-0.011
498.980	25.13	408.16	-6.001	0.022	9.750	10.292	14.06	-51.63	688.43	-350.61	-31.54	-33.07	0.15	-1.96	104.23	146.77	173.02	188.98	80.96	-0.053	-0.010
499.000	25.16	409.14	-5.995	0.022	9.749	10.278	14.06	-46.05	693.09	-350.90	-28.20	-40.95	0.13	-1.98	104.27	146.67	172.91	188.91	80.99	-0.051	-0.009
499.020	25.17	410.00	-5.995	0.014	9.751	10.260	14.06	-33.49	693.86	-352.60	-25.74	-39.93	0.09	-1.97	104.23	146.56	172.80	188.91	80.96	-0.050	-0.007
499.040	25.15	410.71	-5.997	0.024	9.749	10.237	14.08	-24.50	694.16	-355.94	-21.79	-36.91	0.07	-1.95	104.27	146.48	172.71	188.88	80.99	-0.048	-0.005
499.060	25.15	411.25	-5.992	0.021	9.751	10.222	14.06	-19.91	694.16	-354.69	-21.65	-30.92	0.06	-1.96	104.20	146.38	172.57	188.80	80.98	-0.046	-0.003
499.080	25.14	411.72	-5.995	0.025	9.748	10.205	14.06	-10.10	690.52	-349.95	-27.58	-24.38	0.03	-1.97	104.20	146.14	172.51	188.70	80.98	-0.045	-0.002
499.100	25.12	412.31	-5.994	0.015	9.751	10.185	14.06	0.45	686.11	-346.41	-34.07	-28.15	0.00	-1.98	104.20	146.12	172.43	188.64	81.00	-0.043	0.000
499.120	25.11	412.93	-5.991	0.025	9.750	10.166	14.07	11.88	684.63	-348.03	-36.74	-33.14	-0.03	-1.97	104.13	145.96	172.34	188.51	80.97	-0.041	0.002
499.140	25.10	413.32	-5.998	0.027	9.750	10.149	14.06	26.91	685.21	-350.56	-35.69	-36.45	-0.08	-1.95	103.70	145.91	172.26	188.46	81.03	-0.039	0.004
499.160	25.07	413.83	-5.994	0.021	9.751	10.127	14.04	41.23	686.92	-354.06	-29.88	-43.15	-0.12	-1.94	103.67	145.80	172.14	188.41	80.98	-0.037	0.006
499.180	25.04	414.18	-6.001	0.021	9.749	10.106	14.06	55.59	688.47	-356.70	-24.89	-40.94	-0.16	-1.93	103.81	145.67	172.11	188.38	81.03	-0.035	0.008
499.200	25.02	414.57	-5.994	0.031	9.750	10.087	14.06	66.80	687.03	-356.40	-25.27	-32.15	-0.19	-1.93	103.77	145.59	172.06	188.36	81.00	-0.033	0.010
499.220	25.01	414.93	-6.000	0.022	9.749	10.075	14.06	75.73	681.55	-353.01	-30.91	-26.92	-0.21	-1.93	103.67	145.51	172.06	188.25	81.02	-0.032	0.011
499.240	25.01	415.43	-5.991	0.021	9.751	10.064	14.07	88.92	675.40	-349.34	-38.42	-24.68	-0.25	-1.93	103.49	145.41	172.00	188.17	81.03	-0.031	0.012
499.260	25.03	416.10	-5.997	0.017	9.750	10.054	14.06	102.16	674.27	-350.64	-39.49	-30.45	-0.29	-1.92	103.46	145.38	171.94	188.07	81.01	-0.030	0.013
499.280	25.02	416.80	-5.995	0.025	9.750	10.034	14.07	117.75	672.82	-354.04	-36.55	-38.92	-0.33	-1.90	103.35	145.22	171.77	187.99	81.04	-0.028	0.015
499.300	25.00	417.54	-5.997	0.025	9.752	10.007	14.07	139.51	671.38	-356.27	-33.58	-42.18	-0.39	-1.88	103.24	145.22	171.77	187.97	81.00	-0.026	0.018
499.320	24.98	418.17	-5.994	0.025	9.752	9.983	14.08	158.12	670.89	-359.26	-28.73	-43.52	-0.44	-1.87	103.28	145.09	171.75	187.94	81.04	-0.023	0.021
499.340	24.96	418.76	-5.997	0.022	9.753	9.963	14.06	173.13	668.86	-360.54	-25.52	-37.31	-0.48	-1.86	103.21	145.06	171.72	187.86	81.02	-0.021	0.023
499.360	24.95	419.30	-5.997	0.025	9.755	9.946	14.06	189.33	661.32	-355.87	-32.04	-25.28	-0.53	-1.86	103.21	144.91	171.63	187.81	81.04	-0.019	0.024
499.380	24.93	419.85	-5.997	0.025	9.756	9.923	14.05	204.19	650.82	-353.09	-38.77	-23.68	-0.58	-1.84	103.10	144.80	171.69	187.65	81.04	-0.017	0.027
499.400	24.92	420.63	-5.995	0.030	9.758	9.901	14.06	222.02	641.56	-355.54	-41.68	-28.06	-0.62	-1.80	103.03	144.67	171.60	187.60	81.03	-0.014	0.029
499.420	24.89	421.30	-5.997	0.025	9.759	9.875	14.06	243.88	636.20	-357.72	-43.44	-32.83	-0.68	-1.78	103.00	144.64	171.58	187.50	81.06	-0.012	0.032
499.440	24.85	422.00	-5.998	0.025	9.761	9.844	14.06	260.66	634.78	-358.92	-38.75	-39.93	-0.73	-1.77	102.96	144.56	171.55	187.44	81.02	-0.008	0.035
499.460	24.84	422.55	-5.992	0.021	9.764	9.827	14.05	275.91	633.57	-361.17	-29.63	-39.49	-0.76	-1.75	102.93	144.41	171.43	187.42	81.06	-0.006	0.037
499.480	24.81	423.17	-5.992	0.025	9.767	9.800	14.08	292.26	630.45	-360.58	-25.25	-32.60	-0.81	-1.75	102.82	144.38	171.43	187.37	81.03	-0.003	0.040
499.500	24.78	423.95	-5.991	0.021	9.770	9.770	14.06	306.61	620.30	-357.66	-28.55	-22.37	-0.86	-1.73	102.64	144.25	171.46	187.37	81.06	0.000	0.043
499.520	24.75	424.70	-5.995	0.024	9.772	9.739	14.05	324.81	608.07	-353.99	-37.22	-14.30	-0.92	-1.72	102.64	144.12	171.46	187.31	81.05	0.003	0.046
499.540	24.71	425.63	-5.998	0.015	9.773	9.705	14.03	341.54	598.06	-355.16	-40.34	-20.65	-0.96	-1.68	102.57	144.01	171.49	187.18	81.06	0.007	0.050
499.560	24.68	426.61	-6.001	0.021	9.776	9.671	14.03	356.93	588.36	-357.91	-39.94	-29.48	-1.00	-1.64	102.36	143.85	171.60	187.13	81.08	0.011	0.054
499.580	24.66	427.43	-5.997	0.017	9.779	9.643	14.01	378.70	576.98	-359.63	-37.87	-30.26	-1.05	-1.60	102.54	143.72	171.58	187.05	81.06	0.014	0.057
499.600	24.62	428.33	-5.998	0.027	9.779	9.608	14.02	402.55	569.19	-362.86	-28.92	-31.04	-1.11	-1.57	102.61	143.54	171.66	187.05	81.09	0.018	0.060
499.620	24.60	429.00	-5.998	0.021	9.783	9.585	14.02	420.18	565.93	-363.49	-23.24	-23.19	-1.16	-1.56	102.61	143.43	171.66	187.03	81.04	0.021	0.063
499.640	24.58	429.54	-5.997	0.021	9.785	9.563	14.00	428.97	560.75	-358.57	-28.66	-11.47	-1.20	-1.56	102.64	143.27	171.72	186.97	81.09	0.023	0.065
499.660	24.54	430.32	-6.003	0.022	9.789	9.531	14.03	436.16	552.92	-354.81	-34.89	-10.06	-1.23	-1.56	102.61	143.12	171.92	186.90	81.05	0.027	0.069
499.680	24.50	431.38	-6.004	0.021	9.791	9.493	14.01	453.32	543.67	-354.56	-39.62	-11.79	-1.28	-1.53	102.54	142.96	171.94	186.87	81.07	0.031	0.073
499.700	24.49	432.47	-6.000	0.018	9.794	9.463	14.02	472.79	533.35	-356.96	-40.13	-17.20	-1.32	-1.49	102.61	142.78	172.03	186.82	81.06	0.035	0.077
499.720	24.48	433.61	-6.003	0.021	9.795	9.436	14.01	489.17	525.88	-358.77	-34.25	-22.92	-1.36	-1.47	102.61	142.64	172.17	186.82	81.06	0.038	0.080
499.740	24.49	434.62	-6.000	0.027	9.797	9.418	14.01	504.15	519.04	-359.58	-27.75	-19.69	-1.40	-1.44	102.57	142.38	172.23	186.84	81.08	0.040	0.082
499.760	24.49	435.48	-6.000	0.021	9.801	9.400	14.01	513.67	511.76	-360.47	-22.66	-11.44	-1.43	-1.42	102.68	142.22	172.34	186.87	81.05	0.043	0.084
499.780	24.50	436.50	-6.001	0.021	9.803	9.381	14.02	516.10	499.61	-357.86	-27.51	-2.93	-1.44	-1.40	102.64	142.06	172.45	186.82	81.08	0.045	0.086
499.800	24.49	437.79	-5.997	0.021	9.805	9.352	14.02	524.86	488.18	-354.16	-35.95	0.57	-1.48	-1.38	102.64	141.93	172.57	186.79	81.03	0.048	0.089
499.820	24.49	439.27	-5.995	0.030	9.808	9.320	14.01	538.59	478.77	-353.54	-40.22	-2.92	-1.52	-1.35	102.61	141.80	172.62	186.79	81.06	0.052	0.093
499.840	24.51	440.80	-6.003	0.022	9.810	9.292	14.02	551.90	471.60	-354.38	-39.67	-8.28	-1.56	-1.33	102.54	141.67	172.77	186.79	81.04	0.056	0.096
499.860	24.51	442.17	-6.011	0.021	9.811	9.266	14.01	562.54	463.37	-357.03	-33.72	-12.83	-1.58	-1.30	102.57	141.43	172.88	186.84	81.05	0.059	0.100
499.880	24.53	443.34	-5.995	0.024	9.816	9.247	14.00	569.98	456.26	-360.88	-24.61	-11.94	-1.58	-1.26	102.61	141.38	172.97	186.92	81.05	0.062	0.102
499.900	24.54	444.39	-6.000	0.025	9.816	9.229	14.00	575.31	450.36	-359.07	-23.74	-0.76	-1.60	-1.25	102.64	141.25	173.14	186.97	81.01	0.064	0.104
499.920	24.53	445.49	-5.998	0.021	9.819	9.202	13.99	576.17	443.05	-354.36	-27.52	9.28	-1.63	-1.25	102.71	141.17	173.33	186.95	81.04	0.067	0.107
499.940	24.51	446.66	-5.997	0.021	9.820	9.172	14.00	578.07	435.85	-351.40	-33.83	10.02	-1.65	-1.24	102.71	141.12	173.50	186.92	81.01	0.071	0.111
499.960	24.51	447.87	-6.001	0.022	9.822	9.146	13.99	586.01	428.63	-351.18	-39.11	6.21	-1.67	-1.22	102.68	141.07	173.65	187.00	81.05	0.074	0.114
499.980	24.50	449.04	-6.000	0.021	9.823	9.120	13.98	593.65	422.57	-353.53	-36.14	-0.91	-1.68	-1.20	102.61	141.04	173.84	187.05	81.01	0.077	0.117
500.000	24.50	449.98	-5.998	0.018	9.826	9.101	13.98	599.71	419.03	-355.17	-28.53	-6.17	-1.69	-1.18	102.57	141.01	174.07	187.13	81.03	0.080	0.120
500.020	24.49	450.80	-5.990	0.025	9.827	9.082	13.97	603.78	415.18	-356.45	-21.52	-1.69	-1.69	-1.16	102.50	141.04	174.21	187.29	81.03	0.082	0.122
500.040	24.49	451.43	-6.000	0.022	9.830	9.066	13.98	601.27	410.85	-353.74	-21.68	8.16	-1.70	-1.16	102.32	140.99	174.41	187.31	81.01	0.084	0.124
500.060	24.49	452.13	-6.004	0.021	9.831	9.053	13.97	598.02	406.01	-349.51	-28.02	14.75	-1.71	-1.16	102.29	140.99	174.52	187.37	81.03	0.086	0.125
500.080	24.50	452.84	-5.995	0.018	9.833	9.042	13.97	599.82	400.84	-348.90	-33.40	14.81	-1.72	-1.15	102.22	140.99	174.64	187.39	81.00	0.087	0.127
500.100	24.49	453.77	-5.997	0.025	9.833	9.020	13.97	602.07	396.13	-350.17	-36.19	5.41	-1.72	-1.13	102.29	141.04	174.81	187.47	81.02	0.090	0.130
500.120	24.48	454.63	-6.003	0.021	9.834	9.000	13.96	607.49	391.17	-351.30	-32.56	-2.60	-1.73	-1.11	102.22	141.04	174.95	187.55	80.99	0.093	0.132
500.140	24.47	455.38	-5.997	0.025	9.835	8.983	13.98	615.12	387.63	-354.11	-24.32	-1.75	-1.74	-1.09	102.15	141.12	175.06	187.65	81.03	0.095	0.134
500.160	24.47	455.92	-5.997	0.021	9.836	8.970	13.98	614.44	385.18	-354.43	-20.48	4.28	-1.73	-1.09	102.01	141.07	175.23	187.76	81.00	0.096	0.136
500.180	24.46	456.43	-6.003	0.022	9.838	8.958	13.97	609.65	382.23	-351.07	-23.48	13.50	-1.74	-1.09	102.36	141.17	175.43	187.84	81.00	0.098	0.137
500.200	24.47	456.98	-6.001	0.022	9.839	8.951	13.97	606.83	377.68	-346.98	-31.17	17.66	-1.75	-1.09	102.22	141.17	175.55	187.89	81.00	0.099	0.138
500.220	24.49	457.76	-6.000	0.024	9.840	8.941	13.97	605.36	373.30	-346.97	-35.65	11.32	-1.74	-1.08	102.01	141.22	175.60	187.97	80.98	0.101	0.140
500.240	24.49	458.46	-6.000	0.021	9.841	8.930	13.95	610.77	367.68	-349.78	-35.27	4.55	-1.75	-1.05	101.97	141.22	175.72	188.04	81.02	0.102	0.141
500.260	24.50	459.13	-6.000	0.017	9.841	8.918	13.95	618.00	365.38	-352.47	-28.67	-1.70	-1.75	-1.04	101.93	141.28	175.89	188.15	80.97	0.103	0.142
500.280	24.50	459.64	-5.994	0.024	9.842	8.910	13.94	623.28	365.88	-354.88	-19.78	-0.47	-1.76	-1.03	101.79	141.33	176.00	188.28	81.01	0.105	0.144
500.300	24.50	459.87	-6.001	0.021	9.844	8.906	13.94	622.62	365.75	-351.13	-20.36	11.20	-1.77	-1.04	101.33	141.33	176.11	188.41	80.98	0.105	0.144
500.320	24.51	459.95	-5.997	0.022	9.844	8.909	13.93	614.30	364.03	-346.46	-26.27	17.27	-1.77	-1.05	101.65	141.46	176.23	188.49	81.00	0.105	0.144
500.340	24.52	460.38	-6.001	0.024	9.844	8.902	13.93	609.36	360.58	-345.72	-31.77	15.63	-1.76	-1.04	101.58	141.56	176.34	188.54	80.99	0.106	0.144
500.360	24.53	460.85	-5.995	0.027	9.844	8.898	13.94	613.14	356.95	-346.31	-35.67	10.46	-1.77	-1.03	101.58	141.59	176.37	188.62	80.99	0.106	0.145
500.380	24.53	461.36	-5.995	0.028	9.845	8.889	13.91	618.02	354.94	-348.93	-31.07	0.97	-1.77	-1.02	101.65	141.67	176.42	188.77	81.00	0.108	0.146
500.400	24.53	461.86	-5.997	0.021	9.847	8.877	13.91	623.54	354.23	-351.94	-21.79	1.09	-1.77	-1.01	101.97	141.72	176.57	188.85	80.97	0.109	0.148
500.420	24.52	462.18	-6.001	0.022	9.848	8.868	13.92	622.20	352.87	-353.37	-16.27	8.51	-1.76	-1.00	101.72	141.75	176.62	189.01	81.01	0.110	0.149
500.440	24.52	462.41	-6.030	0.021	9.848	8.864	13.92	614.86	350.08	-349.93	-20.27	16.00	-1.76	-1.00	101.72	141.80	176.79	189.11	80.97	0.111	0.149
500.460	24.53	462.80	-6.001	0.017	9.849	8.859	13.92	612.38	348.65	-346.09	-27.35	21.76	-1.77	-1.01	101.97	141.88	176.88	189.14	81.01	0.112	0.150
500.480	24.53	463.35	-6.000	0.021	9.849	8.851	13.93	613.48	347.53	-346.15	-30.72	15.77	-1.77	-1.00	101.65	141.88	176.94	189.22	80.97	0.113	0.151
500.500	24.53	463.90	-6.003	0.017	9.849	8.837	13.90	619.13	347.04	-348.43	-30.00	4.34	-1.78	-1.00	101.83	141.91	177.11	189.40	80.99	0.114	0.153
500.520	24.54	464.33	-6.001	0.017	9.851	8.834	13.92	628.41	348.14	-350.19	-24.81	-0.52	-1.79	-0.99	101.65	141.99	177.16	189.51	80.99	0.115	0.153
500.540	24.55	464.56	-6.000	0.021	9.851	8.833	13.93	631.45	351.13	-352.06	-16.86	1.96	-1.79	-1.00	101.86	142.04	177.30	189.58	80.98	0.115	0.154
500.560	24.56	464.44	-5.997	0.025	9.850	8.839	13.91	624.80	352.87	-348.74	-16.94	11.41	-1.79	-1.01	101.83	142.09	177.42	189.69	81.00	0.114	0.153
500.580	24.57	464.56	-6.004	0.022	9.851	8.839	13.92	614.85	348.97	-344.47	-24.83	19.41	-1.78	-1.01	101.93	142.09	177.45	189.79	80.96	0.114	0.153
500.600	24.58	464.83	-5.997	0.022	9.853	8.839	13.92	609.74	344.89	-343.49	-31.81	17.68	-1.78	-1.00	101.90	142.17	177.59	189.84	80.99	0.115	0.153
500.620	24.59	465.58	-5.992	0.024	9.852	8.827	13.91	612.75	341.74	-346.38	-33.83	9.23	-1.77	-0.99	101.86	142.20	177.59	189.95	80.97	0.116	0.154
500.640	24.59	466.36	-6.000	0.021	9.853	8.813	13.93	622.55	340.66	-349.00	-29.58	2.42	-1.78	-0.98	101.69	142.25	177.67	190.03	81.00	0.118	0.156
